time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378992968394,15,5059.6799999999994,,0.015625,96,0
378992968650,16,5059.6799999999994,,0.03125,96,0
378992968906,17,5059.6799999999994,,0.03125,96,0
378992969162,17,5059.6799999999994,,0.0234375,95,0
378992969418,17,5059.6799999999994,,0.01953125,94,0
378992969674,16,5059.6799999999994,,0.0234375,94,0
378992969930,16,5059.6799999999994,,0.05078125,94,0
378992970186,16,4382.3999999999996,,0.0390625,94,0
378992970442,16,5219.04,,0.0625,93,0
378992970698,17,5219.04,,0.03125,95,0
378992970954,17,5219.04,,0.015625,96,0
378992971210,17,5219.04,,0.02734375,96,0
378992971466,17,5219.04,,0.0234375,97,0
378992971722,17,5219.04,,0.01953125,98,0
378992971978,17,5219.04,,0.02734375,99,0
378992972234,17,5006.5599999999995,,0.0234375,100,0
378992972490,17,5006.5599999999995,,0.03125,100,0
378992972746,16,5006.5599999999995,,0.01953125,100,0
378992973002,16,5006.5599999999995,,0.01953125,101,0
378992973258,16,4355.8400000000001,,0.015625,102,0
378992973514,16,4355.8400000000001,,0.015625,102,0
378992973770,16,4355.8400000000001,,0.015625,102,0
378992974026,16,4355.8400000000001,,0.0234375,102,0
378992974282,16,4355.8400000000001,,0.01953125,102,0
378992974538,16,4355.8400000000001,,0.01953125,102,0
378992974794,15,4302.7199999999993,,0.015625,102,0
378992975050,15,4302.7199999999993,,0.0234375,102,0
378992975306,14,4302.7199999999993,,0.015625,102,0
378992975562,14,4156.6399999999994,,0.01953125,104,0
378992975818,14,4156.6399999999994,,0.0234375,107,0
378992976074,14,4156.6399999999994,,0.01953125,111,0
378992976330,14,4156.6399999999994,,0.01953125,112,0
378992976586,14,4156.6399999999994,,0.0234375,112,0
378992976842,14,4156.6399999999994,,0.03125,113,0
378992977098,14,4316.0,,0.0234375,113,0
378992977354,13,4316.0,,0.03125,113,0
378992977610,12,4316.0,,0.02734375,114,0
378992977866,12,4316.0,,0.01953125,113,0
378992978122,12,4316.0,,0.01953125,109,0
378992978378,12,4847.1999999999998,,0.02734375,105,0
378992978634,12,4847.1999999999998,,0.015625,105,0
378992978890,13,4847.1999999999998,,0.01953125,105,0
378992979146,13,4847.1999999999998,,0.01953125,105,0
378992979402,13,4687.8400000000001,,0.015625,105,0
378992979658,12,4687.8400000000001,,0.03125,105,0
378992979914,12,4687.8400000000001,,0.0234375,106,0
378992980170,12,4687.8400000000001,,0.0390625,106,0
378992980426,12,4687.8400000000001,,0.0390625,106,0
378992980682,12,4687.8400000000001,,0.046875,107,0
378992980938,12,5298.7199999999993,,0.0234375,107,0
378992981194,12,5298.7199999999993,,0.01953125,108,0
378992981450,12,5298.7199999999993,,0.03125,108,0
378992981706,12,5365.1199999999999,,0.05078125,108,0
378992981962,12,5365.1199999999999,,0.16796875,109,0
378992982218,12,5365.1199999999999,,0.09765625,109,0
378992982474,13,5365.1199999999999,,0.0859375,109,0
378992982730,13,5365.1199999999999,,0.02734375,110,0
378992982986,13,5365.1199999999999,,0.09375,109,0
378992983242,12,5365.1199999999999,,0.015625,109,0
378992983498,12,5232.3199999999997,,0.06640625,108,0
378992983754,12,5232.3199999999997,,0.0390625,107,0
378992984010,12,5232.3199999999997,,0.015625,107,0
378992984266,12,5232.3199999999997,,0.03125,105,0
378992984522,12,5232.3199999999997,,0.0234375,104,0
378992984778,12,5232.3199999999997,,0.015625,103,0
378992985034,12,4953.4399999999996,,0.01953125,101,0
378992985290,12,4953.4399999999996,,0.0234375,99,0
378992985546,11,4953.4399999999996,,0.015625,98,0
378992985802,11,4953.4399999999996,,0.01953125,97,0
378992986058,11,4953.4399999999996,,0.015625,96,0
378992986314,11,4953.4399999999996,,0.015625,96,0
378992986570,11,4953.4399999999996,,0.01953125,96,0
378992986826,11,4395.6799999999994,,0.015625,95,0
378992987082,11,4395.6799999999994,,0.015625,94,0
378992987338,11,4395.6799999999994,,0.015625,94,0
378992987594,11,4395.6799999999994,,0.015625,94,0
378992987850,11,4395.6799999999994,,0.015625,95,0
378992988106,11,4395.6799999999994,,0.015625,95,0
378992988362,11,4395.6799999999994,,0.015625,96,0
378992988618,11,4209.7600000000002,,0.03125,96,0
378992988874,11,4209.7600000000002,,0.01953125,95,0
378992989130,11,4209.7600000000002,,0.015625,95,0
378992989386,10,4209.7600000000002,,0.015625,95,0
378992989642,10,4209.7600000000002,,0.015625,95,0
378992989898,10,4209.7600000000002,,0.1640625,95,0
378992990154,11,4209.7600000000002,,0.15625,95,0
378992990410,10,4382.3999999999996,,0.046875,94,0
378992990666,10,4382.3999999999996,,0.03125,94,0
378992990922,10,4382.3999999999996,,0.01953125,94,0
378992991178,10,4382.3999999999996,,0.01953125,94,0
378992991434,10,4382.3999999999996,,0.015625,94,0
378992991690,10,4382.3999999999996,,0.015625,93,0
378992991946,10,4382.3999999999996,,0.015625,93,0
378992992202,10,4382.3999999999996,,0.015625,93,0
378992992458,10,4382.3999999999996,,0.01953125,93,0
378992992714,10,3917.5999999999999,,0.04296875,93,0
378992992970,9,3917.5999999999999,,0.03125,93,0
378992993226,9,3917.5999999999999,,0.0234375,93,0
378992993482,9,3917.5999999999999,,0.0234375,93,0
378992993738,9,3917.5999999999999,,0.03125,93,0
378992993994,9,3917.5999999999999,,0.015625,94,0
378992994250,9,3917.5999999999999,,0.03515625,94,0
378992994506,9,3917.5999999999999,,0.0390625,94,0
378992994762,9,3930.8799999999997,,0.0234375,94,0
378992995018,8,3930.8799999999997,,0.0390625,95,0
378992995274,8,3930.8799999999997,,0.0625,95,0
378992995530,8,3930.8799999999997,,0.1171875,95,0
378992995786,8,3930.8799999999997,,0.12890625,95,0
378992996042,8,4037.1199999999999,,0.06640625,95,0
378992996298,8,4037.1199999999999,,0.03515625,95,0
378992996554,8,4037.1199999999999,,0.0390625,94,0
378992996810,9,4037.1199999999999,,0.03125,95,0
378992997066,9,4037.1199999999999,,0.0390625,95,0
378992997322,9,4316.0,,0.0234375,96,0
378992997578,8,4316.0,,0.02734375,96,0
378992997834,8,4316.0,,0.02734375,97,0
378992998090,8,4316.0,,0.0234375,98,0
378992998346,8,4316.0,,0.0234375,98,0
378992998602,8,4316.0,,0.01953125,99,0
378992998858,8,4316.0,,0.015625,100,0
378992999114,8,4316.0,,0.03125,100,0
378992999370,8,4316.0,,0.015625,101,0
378992999626,8,4076.9599999999996,,0.01953125,102,0
378992999882,8,4076.9599999999996,,0.01953125,102,0
378993000138,8,4076.9599999999996,,0.01953125,102,0
378993000394,8,4076.9599999999996,,0.015625,102,0
378993000650,8,4076.9599999999996,,0.015625,102,0
378993000906,8,4076.9599999999996,,0.015625,102,0
378993001162,8,4103.5199999999995,,0.04296875,102,0
378993001418,8,4103.5199999999995,,0.0390625,102,0
378993001674,8,4103.5199999999995,,0.02734375,101,0
378993001930,9,4103.5199999999995,,0.01953125,101,0
378993002186,9,4103.5199999999995,,0.0234375,101,0
378993002442,9,4103.5199999999995,,0.01953125,101,0
378993002698,8,4103.5199999999995,,0.0234375,102,0
378993002954,8,3452.7999999999997,,0.015625,102,0
378993003210,8,3452.7999999999997,,0.015625,103,0
378993003466,8,3452.7999999999997,,0.015625,103,0
378993003722,8,3452.7999999999997,,0.015625,103,0
378993003978,8,3452.7999999999997,,0.015625,103,0
378993004234,9,3466.0799999999999,,0.03125,103,0
378993004490,9,3466.0799999999999,,0.015625,103,0
378993004746,9,3466.0799999999999,,0.0234375,102,0
378993005002,10,3559.04,,0.0234375,102,0
378993005258,10,3559.04,,0.015625,101,0
378993005514,11,3479.3599999999997,,0.01953125,101,0
378993005770,11,3479.3599999999997,,0.015625,100,0
378993006026,11,3479.3599999999997,,0.015625,100,0
378993006282,11,3412.96,,0.015625,99,0
378993006538,12,3412.96,,0.015625,99,0
378993006794,12,3904.3199999999997,,0.015625,99,0
378993007050,14,3904.3199999999997,,0.015625,98,0
378993007306,15,3904.3199999999997,,0.015625,98,0
378993007562,15,4355.8400000000001,,0.015625,98,0
378993007818,16,4355.8400000000001,,0.015625,98,0
378993008074,17,4355.8400000000001,,0.015625,98,0
378993008330,17,4355.8400000000001,,0.015625,98,0
378993008586,17,4926.8800000000001,,0.015625,98,0
378993008842,18,4926.8800000000001,,0.015625,98,0
378993009098,19,5418.2399999999998,,0.0234375,99,0
378993009354,21,5418.2399999999998,,0.01953125,99,0
378993009610,22,5418.2399999999998,,0.03125,100,0
378993009866,22,5165.9200000000001,,0.0390625,101,0
378993010122,22,5404.96,,0.0390625,102,0
378993010378,23,5404.96,,0.05078125,102,0
378993010634,23,5404.96,,0.02734375,104,0
378993010890,24,4435.5199999999995,,0.0234375,105,0
378993011146,24,4435.5199999999995,,0.015625,105,0
378993011402,24,3957.4399999999996,,0.015625,106,0
378993011658,23,3957.4399999999996,,0.015625,106,0
378993011914,23,3957.4399999999996,,0.015625,107,0
378993012170,23,3957.4399999999996,,0.015625,107,0
378993012426,23,3412.96,,0.015625,107,0
378993012682,22,3412.96,,0.015625,106,0
378993012938,21,3412.96,,0.015625,106,0
378993013194,21,3359.8399999999997,,0.03125,105,0
378993013450,23,3359.8399999999997,,0.02734375,105,0
378993013706,24,5325.2799999999997,,0.015625,104,0
378993013962,24,5325.2799999999997,,0.01953125,103,0
378993014218,24,5776.7999999999993,,0.01953125,102,0
378993014474,24,5776.7999999999993,,0.01953125,102,0
378993014730,24,5776.7999999999993,,0.01953125,101,0
378993014986,24,5776.7999999999993,,0.01953125,100,0
378993015242,23,5776.7999999999993,,0.015625,100,0
378993015498,23,6321.2799999999997,,0.01953125,98,0
378993015754,23,6321.2799999999997,,0.01953125,99,0
378993016010,23,6480.6399999999994,,0.01953125,99,0
378993016266,23,6480.6399999999994,,0.01953125,99,0
378993016522,24,8233.6000000000004,,0.05078125,99,0
378993016778,26,8233.6000000000004,,0.0390625,100,0
378993017034,27,8233.6000000000004,,0.0234375,101,0
378993017290,27,8233.6000000000004,,0.01953125,102,0
378993017546,27,8233.6000000000004,,0.01953125,103,0
378993017802,27,8233.6000000000004,,0.015625,104,0
378993018058,27,8233.6000000000004,,0.015625,105,0
378993018314,27,8233.6000000000004,,0.0,106,0
378993018570,26,6068.96,,0.015625,106,0
378993018826,22,6068.96,,0.015625,106,0
378993019082,20,6068.96,,0.01953125,105,0
378993019338,19,6068.96,,0.015625,104,0
378993019594,19,3957.4399999999996,,0.015625,103,0
378993019850,18,3957.4399999999996,,0.0234375,102,0
378993020106,18,3771.52,,0.0234375,102,0
378993020362,18,3771.52,,0.01953125,100,0
378993020618,18,3771.52,,0.015625,99,0
378993020874,18,3771.52,,0.015625,99,0
378993021130,19,3771.52,,0.01953125,98,0
378993021386,19,3771.52,,0.0234375,98,0
378993021642,19,3466.0799999999999,,0.01953125,98,0
378993021898,18,3466.0799999999999,,0.01953125,98,0
378993022154,17,3466.0799999999999,,0.015625,98,0
378993022410,17,3479.3599999999997,,0.0234375,98,0
378993022666,17,3479.3599999999997,,0.015625,98,0
378993022922,17,3479.3599999999997,,0.015625,98,0
378993023178,17,3479.3599999999997,,0.01953125,97,0
378993023434,17,3479.3599999999997,,0.02734375,97,0
378993023690,17,3479.3599999999997,,0.015625,97,0
378993023946,17,3479.3599999999997,,0.0,97,0
378993024202,16,2855.1999999999998,,0.015625,97,0
378993024458,15,2855.1999999999998,,0.0234375,96,0
378993024714,14,2855.1999999999998,,0.03515625,97,0
378993024970,14,2855.1999999999998,,0.01953125,97,0
378993025226,14,2855.1999999999998,,0.01953125,97,0
378993025482,14,3001.2799999999997,,0.015625,97,0
378993025738,15,3001.2799999999997,,0.015625,97,0
378993025994,15,3001.2799999999997,,0.0,98,0
378993026250,16,3359.8399999999997,,0.0,98,0
378993026506,16,3359.8399999999997,,0.0,97,0
378993026762,16,3359.8399999999997,,0.015625,97,0
378993027018,16,3359.8399999999997,,0.03125,96,0
378993027274,16,3359.8399999999997,,0.0234375,96,0
378993027530,16,3027.8399999999997,,0.01953125,96,0
378993027786,15,3027.8399999999997,,0.046875,96,0
378993028042,15,3027.8399999999997,,0.03125,97,0
378993028298,14,3027.8399999999997,,0.015625,97,0
378993028554,14,3041.1199999999999,,0.015625,97,0
378993028810,14,3041.1199999999999,,0.01953125,96,0
378993029066,14,3041.1199999999999,,0.01953125,96,0
378993029322,14,3147.3599999999997,,0.015625,96,0
378993029578,14,3147.3599999999997,,0.015625,95,0
378993029834,14,3293.4400000000001,,0.01953125,95,0
378993030090,14,3293.4400000000001,,0.0234375,95,0
378993030346,14,3293.4400000000001,,0.0234375,95,0
378993030602,14,3293.4400000000001,,0.015625,95,0
378993030858,14,3293.4400000000001,,0.015625,95,0
378993031114,14,3293.4400000000001,,0.015625,96,0
378993031370,14,3293.4400000000001,,0.01953125,98,0
378993031626,14,3120.7999999999997,,0.01953125,99,0
378993031882,14,3120.7999999999997,,0.1171875,101,0
378993032138,14,3120.7999999999997,,0.08984375,103,0
378993032394,15,3944.1599999999999,,0.09765625,105,0
378993032650,15,3944.1599999999999,,0.12890625,106,0
378993032906,16,3930.8799999999997,,0.046875,107,0
378993033162,16,3930.8799999999997,,0.09375,107,0
378993033418,17,4249.5999999999995,,0.08984375,108,0
378993033674,18,4249.5999999999995,,0.1015625,108,0
378993033930,18,4249.5999999999995,,0.11328125,108,0
378993034186,19,4940.1599999999999,,0.17578125,108,0
378993034442,19,4940.1599999999999,,0.0390625,108,0
378993034698,19,5670.5599999999995,,0.0546875,108,0
378993034954,20,5670.5599999999995,,0.0234375,107,0
378993035210,20,5670.5599999999995,,0.02734375,107,0
378993035466,20,5431.5199999999995,,0.01953125,107,0
378993035722,21,6547.04,,0.015625,107,0
378993035978,23,6547.04,,0.0234375,107,0
378993036234,25,6547.04,,0.04296875,107,0
378993036490,25,6547.04,,0.03125,106,0
378993036746,25,6626.7199999999993,,0.0,106,0
378993037002,24,6626.7199999999993,,0.015625,105,0
378993037258,24,6626.7199999999993,,0.0,104,0
378993037514,24,6626.7199999999993,,0.02734375,104,0
378993037770,24,6626.7199999999993,,0.0234375,103,0
378993038026,23,5869.7599999999993,,0.01953125,103,0
378993038282,22,5869.7599999999993,,0.01953125,102,0
378993038538,20,5869.7599999999993,,0.01953125,101,0
378993038794,20,5869.7599999999993,,0.0234375,101,0
378993039050,20,6454.0799999999999,,0.0546875,100,0
378993039306,19,6454.0799999999999,,0.05859375,100,0
378993039562,19,6454.0799999999999,,0.0,99,0
378993039818,19,6454.0799999999999,,0.015625,99,0
378993040074,19,6454.0799999999999,,0.01953125,99,0
378993040330,18,4993.2799999999997,,0.0390625,98,0
378993040586,18,4993.2799999999997,,0.015625,98,0
378993040842,17,4395.6799999999994,,0.01953125,98,0
378993041098,17,4395.6799999999994,,0.02734375,97,0
378993041354,17,4395.6799999999994,,0.03515625,97,0
378993041610,17,4395.6799999999994,,0.046875,97,0
378993041866,17,4395.6799999999994,,0.0234375,97,0
378993042122,17,4767.5199999999995,,0.015625,98,0
378993042378,16,4767.5199999999995,,0.015625,98,0
378993042634,16,4767.5199999999995,,0.0390625,99,0
378993042890,16,4767.5199999999995,,0.04296875,100,0
378993043146,16,4767.5199999999995,,0.05078125,100,0
378993043402,16,4594.8800000000001,,0.015625,101,0
378993043658,15,4594.8800000000001,,0.015625,102,0
378993043914,14,4594.8800000000001,,0.03515625,103,0
378993044170,14,4329.2799999999997,,0.05078125,104,0
378993044426,14,4329.2799999999997,,0.0390625,104,0
378993044682,15,4528.4799999999996,,0.02734375,104,0
378993044938,16,4528.4799999999996,,0.01953125,105,0
378993045194,16,3705.1199999999999,,0.0234375,105,0
378993045450,17,3705.1199999999999,,0.01953125,106,0
378993045706,17,3705.1199999999999,,0.01953125,106,0
378993045962,17,3705.1199999999999,,0.0234375,106,0
378993046218,17,3705.1199999999999,,0.02734375,106,0
378993046474,17,4701.1199999999999,,0.10546875,105,0
378993046730,17,4701.1199999999999,,0.0234375,104,0
378993046986,17,4701.1199999999999,,0.015625,104,0
378993047242,17,4701.1199999999999,,0.03125,104,0
378993047498,17,4462.0799999999999,,0.01953125,103,0
378993047754,17,4462.0799999999999,,0.015625,102,0
378993048010,17,4462.0799999999999,,0.015625,102,0
378993048266,16,4462.0799999999999,,0.0,102,0
378993048522,16,4462.0799999999999,,0.0,102,0
378993048778,16,4462.0799999999999,,0.015625,103,0
378993049034,17,4462.0799999999999,,0.0,103,0
378993049290,17,4462.0799999999999,,0.015625,104,0
378993049546,17,4462.0799999999999,,0.0234375,105,0
378993049802,16,4462.0799999999999,,0.0390625,106,0
378993050058,16,3505.9199999999996,,0.05859375,107,0
378993050314,15,3505.9199999999996,,0.03125,107,0
378993050570,14,3505.9199999999996,,0.02734375,107,0
378993050826,13,4541.7600000000002,,0.04296875,107,0
378993051082,14,4541.7600000000002,,0.02734375,106,0
378993051338,14,4807.3599999999997,,0.015625,104,0
378993051594,15,4807.3599999999997,,0.015625,104,0
378993051850,15,4807.3599999999997,,0.015625,101,0
378993052106,14,4953.4399999999996,,0.015625,100,0
378993052362,14,4953.4399999999996,,0.015625,98,0
378993052618,14,4953.4399999999996,,0.015625,96,0
378993052874,14,4953.4399999999996,,0.015625,94,0
378993053130,14,4953.4399999999996,,0.015625,93,0
378993053386,14,4953.4399999999996,,0.015625,91,0
378993053642,14,4953.4399999999996,,0.015625,90,0
378993053898,14,4953.4399999999996,,0.015625,89,0
378993054154,14,4953.4399999999996,,0.015625,90,0
378993054410,14,4953.4399999999996,,0.015625,91,0
378993054666,14,4953.4399999999996,,0.015625,91,0
378993054922,14,4953.4399999999996,,0.015625,92,0
378993055178,14,4953.4399999999996,,0.015625,92,0
378993055434,14,4953.4399999999996,,0.015625,93,0
378993055690,14,4953.4399999999996,,0.015625,93,0
378993055946,13,4953.4399999999996,,0.015625,93,0
378993056202,11,4953.4399999999996,,0.015625,94,0
378993056458,9,4953.4399999999996,,0.015625,94,0
378993056714,9,4953.4399999999996,,0.015625,94,0
378993056970,8,4953.4399999999996,,0.015625,94,0
378993057226,8,4953.4399999999996,,0.015625,94,0
378993057482,8,4953.4399999999996,,0.0,94,0
378993057738,8,4953.4399999999996,,0.015625,93,0
378993057994,8,4953.4399999999996,,0.015625,93,0
378993058250,8,4953.4399999999996,,0.015625,93,0
378993058506,8,4953.4399999999996,,0.015625,92,0
378993058762,8,4953.4399999999996,,0.015625,92,0
378993059018,7,4953.4399999999996,,0.015625,92,0
378993059274,7,4953.4399999999996,,0.015625,92,0
378993059530,7,4953.4399999999996,,0.046875,92,0
378993059786,7,2908.3199999999997,,0.03125,92,0
378993060042,7,2908.3199999999997,,0.01953125,92,0
378993060298,7,2908.3199999999997,,0.0234375,93,0
378993060554,7,2908.3199999999997,,0.0859375,93,0
378993060810,7,2908.3199999999997,,0.07421875,94,0
378993061066,7,2908.3199999999997,,0.01953125,95,0
378993061322,7,2576.3199999999997,,0.015625,96,0
378993061578,7,2576.3199999999997,,0.015625,96,0
378993061834,7,2576.3199999999997,,0.015625,97,0
378993062090,7,2576.3199999999997,,0.015625,97,0
378993062346,7,2576.3199999999997,,0.015625,97,0
378993062602,7,2576.3199999999997,,0.015625,96,0
378993062858,7,2576.3199999999997,,0.05078125,96,0
378993063114,7,2576.3199999999997,,0.05078125,96,0
378993063370,7,2576.3199999999997,,0.015625,95,0
378993063626,7,2430.2399999999998,,0.015625,95,0
378993063882,7,2430.2399999999998,,0.03125,95,0
378993064138,7,2430.2399999999998,,0.0234375,94,0
378993064394,6,2430.2399999999998,,0.015625,94,0
378993064650,6,2430.2399999999998,,0.015625,94,0
378993064906,6,2430.2399999999998,,0.015625,94,0
378993065162,7,2430.2399999999998,,0.015625,93,0
378993065418,7,2430.2399999999998,,0.01953125,93,0
378993065674,7,2430.2399999999998,,0.01953125,94,0
378993065930,7,2297.4400000000001,,0.015625,94,0
378993066186,7,2297.4400000000001,,0.015625,94,0
378993066442,7,2297.4400000000001,,0.015625,94,0
378993066698,7,2297.4400000000001,,0.015625,94,0
378993066954,7,2297.4400000000001,,0.015625,94,0
378993067210,7,1686.5599999999999,,0.015625,94,0
378993067466,6,1686.5599999999999,,0.015625,94,0
378993067722,6,1686.5599999999999,,0.015625,94,0
378993067978,6,1686.5599999999999,,0.015625,94,0
378993068234,6,1686.5599999999999,,0.015625,94,0
378993068490,6,1686.5599999999999,,0.015625,95,0
378993068746,6,1686.5599999999999,,0.015625,95,0
378993069002,6,1460.8,,0.015625,95,0
378993069258,6,1460.8,,0.0,95,0
378993069514,6,1460.8,,0.02734375,95,0
378993069770,6,1460.8,,0.01953125,96,0
378993070026,6,1460.8,,0.015625,96,0
378993070282,6,1460.8,,0.0,96,0
378993070538,6,1288.1599999999999,,0.015625,97,0
378993070794,6,1288.1599999999999,,0.015625,97,0
378993071050,6,1288.1599999999999,,0.015625,97,0
378993071306,6,1288.1599999999999,,0.015625,97,0
378993071562,6,1288.1599999999999,,0.015625,97,0
378993071818,6,1288.1599999999999,,0.015625,98,0
378993072074,6,1713.1199999999999,,0.015625,98,0
378993072330,8,1713.1199999999999,,0.015625,98,0
378993072586,9,1713.1199999999999,,0.015625,98,0
378993072842,9,1513.9199999999998,,0.015625,98,0
378993073098,9,1513.9199999999998,,0.0234375,99,0
378993073354,9,1513.9199999999998,,0.0234375,99,0
378993073610,9,1513.9199999999998,,0.04296875,99,0
378993073866,9,1713.1199999999999,,0.11328125,98,0
378993074122,10,1713.1199999999999,,0.0546875,98,0
378993074378,11,2470.0799999999999,,0.0234375,98,0
378993074634,12,2470.0799999999999,,0.04296875,99,0
378993074890,13,2470.0799999999999,,0.04296875,99,0
378993075146,13,2470.0799999999999,,0.03515625,99,0
378993075402,13,2536.48,,0.0234375,99,0
378993075658,13,2536.48,,0.01953125,99,0
378993075914,13,2536.48,,0.0234375,99,0
378993076170,13,2536.48,,0.0234375,99,0
378993076426,13,2536.48,,0.0390625,99,0
378993076682,13,2536.48,,0.0234375,98,0
378993076938,13,2748.96,,0.0234375,98,0
378993077194,13,2748.96,,0.04296875,97,0
378993077450,13,2748.96,,0.09375,97,0
378993077706,14,3107.52,,0.03125,97,0
378993077962,14,3107.52,,0.0234375,97,0
378993078218,14,3107.52,,0.0234375,96,0
378993078474,15,3412.96,,0.02734375,96,0
378993078730,15,3412.96,,0.02734375,95,0
378993078986,16,3412.96,,0.01953125,95,0
378993079242,16,3412.96,,0.0,94,0
378993079498,16,3412.96,,0.0,93,0
378993079754,16,3412.96,,0.0,93,0
378993080010,16,3200.48,,0.015625,92,0
378993080266,16,3200.48,,0.015625,92,0
378993080522,15,3200.48,,0.0,92,0
378993080778,15,2961.4400000000001,,0.01953125,91,0
378993081034,15,2961.4400000000001,,0.04296875,92,0
378993081290,15,3691.8399999999997,,0.0625,92,0
378993081546,15,3691.8399999999997,,0.0234375,93,0
378993081802,16,3944.1599999999999,,0.0390625,93,0
378993082058,16,3944.1599999999999,,0.0390625,93,0
378993082314,17,4847.1999999999998,,0.03125,94,0
378993082570,19,4847.1999999999998,,0.015625,95,0
378993082826,20,4847.1999999999998,,0.01953125,96,0
378993083082,20,4913.5999999999995,,0.01953125,96,0
378993083338,20,4913.5999999999995,,0.01953125,96,0
378993083594,20,4913.5999999999995,,0.01953125,96,0
378993083850,20,4913.5999999999995,,0.015625,96,0
378993084106,20,4515.1999999999998,,0.01953125,96,0
378993084362,21,5484.6399999999994,,0.015625,96,0
378993084618,22,5484.6399999999994,,0.01953125,96,0
378993084874,24,5484.6399999999994,,0.015625,96,0
378993085130,24,5484.6399999999994,,0.015625,96,0
378993085386,24,5484.6399999999994,,0.015625,96,0
378993085642,24,3359.8399999999997,,0.01953125,96,0
378993085898,24,3359.8399999999997,,0.0,96,0
378993086154,25,3359.8399999999997,,0.01953125,96,0
378993086410,25,3346.5599999999999,,0.015625,96,0
378993086666,24,3346.5599999999999,,0.01953125,95,0
378993086922,23,3346.5599999999999,,0.01953125,95,0
378993087178,23,3346.5599999999999,,0.01953125,95,0
378993087434,23,2416.96,,0.03125,95,0
378993087690,22,3120.7999999999997,,0.015625,95,0
378993087946,22,3120.7999999999997,,0.01953125,95,0
378993088202,23,3519.1999999999998,,0.01953125,95,0
378993088458,24,3519.1999999999998,,0.01953125,95,0
378993088714,25,3519.1999999999998,,0.015625,95,0
378993088970,25,3519.1999999999998,,0.01953125,95,0
378993089226,25,3559.04,,0.015625,95,0
378993089482,24,3559.04,,0.015625,95,0
378993089738,23,3559.04,,0.015625,95,0
378993089994,23,3559.04,,0.015625,95,0
378993090250,22,3266.8799999999997,,0.015625,94,0
378993090506,22,3266.8799999999997,,0.015625,94,0
378993090762,21,3160.6399999999999,,0.015625,94,0
378993091018,21,3160.6399999999999,,0.015625,94,0
378993091274,21,3160.6399999999999,,0.015625,94,0
378993091530,21,3160.6399999999999,,0.015625,94,0
378993091786,21,3001.2799999999997,,0.015625,94,0
378993092042,20,3001.2799999999997,,0.01953125,94,0
378993092298,20,3001.2799999999997,,0.015625,94,0
378993092554,20,3306.7199999999998,,0.01953125,94,0
378993092810,20,3306.7199999999998,,0.03125,94,0
378993093066,20,3306.7199999999998,,0.015625,94,0
378993093322,20,3014.5599999999999,,0.015625,94,0
378993093578,20,3014.5599999999999,,0.015625,94,0
378993093834,19,3014.5599999999999,,0.015625,95,0
378993094090,19,3014.5599999999999,,0.015625,95,0
378993094346,18,3014.5599999999999,,0.015625,95,0
378993094602,18,3014.5599999999999,,0.015625,95,0
378993094858,18,3027.8399999999997,,0.015625,95,0
378993095114,18,3027.8399999999997,,0.01953125,95,0
378993095370,18,3027.8399999999997,,0.015625,95,0
378993095626,19,3612.1599999999999,,0.01953125,95,0
378993095882,19,3612.1599999999999,,0.015625,95,0
378993096138,19,3612.1599999999999,,0.015625,95,0
378993096394,19,3612.1599999999999,,0.015625,95,0
378993096650,19,3612.1599999999999,,0.03125,95,0
378993096906,19,3466.0799999999999,,0.015625,96,0
378993097162,18,3466.0799999999999,,0.02734375,96,0
378993097418,18,4329.2799999999997,,0.01953125,96,0
378993097674,18,4329.2799999999997,,0.03515625,96,0
378993097930,19,4329.2799999999997,,0.01953125,97,0
378993098186,19,4329.2799999999997,,0.015625,97,0
378993098442,19,4329.2799999999997,,0.01953125,97,0
378993098698,19,3984.0,,0.015625,97,0
378993098954,18,3984.0,,0.0234375,97,0
378993099210,18,3984.0,,0.0234375,97,0
378993099466,18,3837.9199999999996,,0.015625,97,0
378993099722,18,3837.9199999999996,,0.015625,96,0
378993099978,18,3837.9199999999996,,0.0234375,96,0
378993100234,18,4435.5199999999995,,0.01953125,95,0
378993100490,18,4435.5199999999995,,0.0234375,95,0
378993100746,18,4435.5199999999995,,0.03125,94,0
378993101002,18,4634.7199999999993,,0.0234375,94,0
378993101258,18,4634.7199999999993,,0.01953125,93,0
378993101514,18,4634.7199999999993,,0.015625,92,0
378993101770,18,4355.8400000000001,,0.03515625,92,0
378993102026,18,4355.8400000000001,,0.0234375,92,0
378993102282,18,4355.8400000000001,,0.03515625,91,0
378993102538,18,4594.8800000000001,,0.02734375,91,0
378993102794,18,4594.8800000000001,,0.0234375,91,0
378993103050,19,4594.8800000000001,,0.01953125,91,0
378993103306,19,4116.8000000000002,,0.015625,91,0
378993103562,19,4727.6799999999994,,0.01953125,92,0
378993103818,21,4727.6799999999994,,0.015625,92,0
378993104074,22,4727.6799999999994,,0.015625,92,0
378993104330,22,4621.4399999999996,,0.015625,92,0
378993104586,22,4621.4399999999996,,0.01953125,92,0
378993104842,22,4621.4399999999996,,0.05078125,92,0
378993105098,22,4621.4399999999996,,0.02734375,92,0
378993105354,22,3638.7199999999998,,0.0234375,92,0
