time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378675309001,7,10159.199999999999,,0.265625,87,88
378675309257,7,10159.199999999999,,0.328125,87,101
378675309513,7,10159.199999999999,,0.26953125,85,105
378675309769,7,9468.6399999999994,,0.32421875,85,106
378675310025,7,9468.6399999999994,,0.265625,85,111
378675310281,7,9468.6399999999994,,0.15625,93,118
378675310537,7,9468.6399999999994,,0.22265625,95,117
378675310793,7,9468.6399999999994,,0.3984375,99,106
378675311049,7,9468.6399999999994,,0.30078125,102,92
378675311305,7,10836.48,,0.0859375,104,81
378675311561,7,10836.48,,0.21875,104,71
378675311817,7,10836.48,,0.34375,107,61
378675312073,7,10836.48,,0.35546875,107,54
378675312329,7,10836.48,,0.28515625,100,55
378675312585,7,10570.879999999999,,0.25390625,100,70
378675312841,7,10570.879999999999,,0.22265625,92,94
378675313097,7,10570.879999999999,,0.26171875,92,109
378675313353,7,10570.879999999999,,0.2265625,96,107
378675313609,7,10570.879999999999,,0.32421875,98,99
378675313865,7,10570.879999999999,,0.22265625,97,93
378675314121,7,11473.92,,0.28125,97,95
378675314377,7,11473.92,,0.171875,91,98
378675314633,7,11473.92,,0.171875,91,96
378675314889,8,11473.92,,0.16015625,92,91
378675315145,8,11473.92,,0.15625,85,86
378675315401,8,11620.0,,0.1171875,89,82
378675315657,8,11620.0,,0.1953125,89,66
378675315913,8,11620.0,,0.18359375,88,40
378675316169,8,11620.0,,0.26171875,88,33
378675316425,8,15896.16,,0.14453125,91,44
378675316681,9,15896.16,,0.13671875,89,54
378675316937,10,15896.16,,0.03515625,95,48
378675317193,11,15896.16,,0.0234375,103,0
378675317449,11,15896.16,,0.01953125,101,0
378675317705,11,15896.16,,0.02734375,99,0
378675317961,10,15896.16,,0.01953125,103,0
378675318217,10,16692.959999999999,,0.0234375,104,0
378675318473,10,16692.959999999999,,0.0234375,104,0
378675318729,11,16692.959999999999,,0.046875,99,0
378675318985,11,16692.959999999999,,0.02734375,99,0
378675319241,11,16692.959999999999,,0.02734375,99,0
378675319497,10,16692.959999999999,,0.03125,97,0
378675319753,10,17264.0,,0.01953125,99,0
378675320009,10,17264.0,,0.01953125,98,0
378675320265,10,17264.0,,0.02734375,104,0
378675320521,11,17197.599999999999,,0.171875,102,0
378675320777,11,17197.599999999999,,0.10546875,106,0
378675321033,11,17197.599999999999,,0.09375,106,0
378675321289,12,17197.599999999999,,0.06640625,106,0
378675321545,12,16945.279999999999,,0.09765625,106,0
378675321801,12,16945.279999999999,,0.04296875,106,0
378675322057,12,16945.279999999999,,0.03125,103,0
378675322313,12,16945.279999999999,,0.05859375,105,0
378675322569,12,16281.279999999999,,0.08984375,106,0
378675322825,12,16281.279999999999,,0.14453125,99,0
378675323081,13,17237.439999999999,,0.0859375,109,0
378675323337,13,17237.439999999999,,0.0625,111,0
378675323593,14,17237.439999999999,,0.09375,110,0
378675323849,14,17529.599999999999,,0.15625,101,0
378675324105,14,17529.599999999999,,0.1640625,102,0
378675324361,14,17529.599999999999,,0.15234375,85,0
378675324617,15,17529.599999999999,,0.09375,86,0
378675324873,15,17715.52,,0.05078125,80,0
378675325129,15,17715.52,,0.046875,71,0
378675325385,16,17715.52,,0.10546875,71,0
378675325641,16,17715.52,,0.16796875,69,0
378675325897,16,20331.68,,0.02734375,69,0
378675326153,17,20331.68,,0.015625,65,0
378675326409,17,20331.68,,0.015625,65,0
378675326665,18,20331.68,,0.01953125,65,0
378675326921,17,17330.399999999998,,0.01953125,65,0
378675327177,17,17330.399999999998,,0.1171875,65,0
378675327433,17,18884.16,,0.171875,65,0
378675327689,17,18884.16,,0.1015625,62,0
378675327945,18,18884.16,,0.03125,64,0
378675328201,18,19016.959999999999,,0.01953125,59,0
378675328457,18,19016.959999999999,,0.08203125,59,0
378675328713,18,19016.959999999999,,0.0625,56,0
378675328969,19,19495.040000000001,,0.0703125,59,0
378675329225,18,19495.040000000001,,0.09375,64,0
378675329481,18,18870.879999999997,,0.15234375,66,0
378675329737,19,18870.879999999997,,0.046875,67,0
378675329993,19,18260.0,,0.1015625,70,0
378675330249,20,18260.0,,0.1015625,70,0
378675330505,21,18260.0,,0.078125,74,0
378675330761,21,18100.639999999999,,0.046875,74,0
378675331017,21,18100.639999999999,,0.0625,75,0
378675331273,22,18100.639999999999,,0.0546875,76,0
378675331529,22,17941.279999999999,,0.12109375,76,0
378675331785,23,17941.279999999999,,0.22265625,76,0
378675332041,23,17941.279999999999,,0.16796875,77,0
378675332297,23,17901.439999999999,,0.1640625,77,0
378675332553,23,17901.439999999999,,0.18359375,85,0
378675332809,23,18578.719999999998,,0.1171875,86,0
378675333065,23,18578.719999999998,,0.12109375,86,0
378675333321,23,18578.719999999998,,0.06640625,80,0
378675333577,24,18897.439999999999,,0.09375,82,0
378675333833,24,18897.439999999999,,0.08203125,82,0
378675334089,24,18897.439999999999,,0.1796875,79,0
378675334345,24,17981.119999999999,,0.3125,80,0
378675334601,23,17981.119999999999,,0.3359375,81,0
378675334857,23,17981.119999999999,,0.30078125,82,38
378675335113,22,21540.16,,0.328125,85,53
378675335369,21,21540.16,,0.3359375,84,78
378675335625,21,21540.16,,0.2890625,85,99
378675335881,21,21540.16,,0.29296875,88,104
378675336137,21,21540.16,,0.16796875,88,101
378675336393,21,21540.16,,0.16015625,90,81
378675336649,21,21540.16,,0.19921875,90,50
378675336905,21,21540.16,,0.265625,89,43
378675337161,20,17596.0,,0.20703125,89,56
378675337417,19,17596.0,,0.03515625,89,63
378675337673,17,17596.0,,0.1484375,94,53
378675337929,17,17914.719999999998,,0.22265625,93,33
378675338185,17,17914.719999999998,,0.203125,94,30
378675338441,17,18286.559999999998,,0.14453125,100,43
378675338697,17,18286.559999999998,,0.15625,101,54
378675338953,17,18445.919999999998,,0.296875,101,59
378675339209,17,18445.919999999998,,0.3203125,102,56
378675339465,17,18445.919999999998,,0.3203125,102,55
378675339721,17,19813.759999999998,,0.3046875,102,62
378675339977,17,19813.759999999998,,0.30859375,101,75
378675340233,17,19813.759999999998,,0.265625,102,90
378675340489,17,20823.039999999997,,0.265625,102,99
378675340745,17,20823.039999999997,,0.23828125,102,98
378675341001,17,17463.200000000001,,0.17578125,102,94
378675341257,18,17463.200000000001,,0.18359375,101,89
378675341513,18,17463.200000000001,,0.22265625,101,83
378675341769,19,21487.039999999997,,0.296875,101,79
378675342025,21,21487.039999999997,,0.17578125,99,79
378675342281,23,23983.68,,0.14453125,96,79
378675342537,24,23983.68,,0.11328125,92,78
378675342793,24,23983.68,,0.07421875,86,64
378675343049,24,23983.68,,0.09375,83,30
378675343305,23,23983.68,,0.08984375,80,0
378675343561,23,22629.119999999999,,0.09765625,80,0
378675343817,22,22629.119999999999,,0.03515625,78,34
378675344073,20,22629.119999999999,,0.0234375,74,0
378675344329,20,22629.119999999999,,0.0625,71,0
378675344585,20,22629.119999999999,,0.06640625,71,0
378675344841,20,20610.559999999998,,0.04296875,71,0
378675345097,19,20610.559999999998,,0.02734375,71,0
378675345353,18,20610.559999999998,,0.04296875,66,0
378675345609,18,20610.559999999998,,0.15625,63,0
378675345865,18,17888.16,,0.2265625,64,0
378675346121,18,17888.16,,0.1875,66,0
378675346377,18,17888.16,,0.1796875,67,0
378675346633,17,18140.48,,0.05078125,67,0
378675346889,17,18140.48,,0.1328125,68,0
378675347145,17,18140.48,,0.09375,71,0
378675347401,18,18140.48,,0.17578125,70,0
378675347657,18,18140.48,,0.12109375,72,0
378675347913,17,17449.919999999998,,0.16796875,72,0
378675348169,17,17449.919999999998,,0.1640625,72,0
378675348425,16,17449.919999999998,,0.17578125,74,0
378675348681,16,17449.919999999998,,0.11328125,80,0
378675348937,16,18777.919999999998,,0.140625,86,0
378675349193,15,18777.919999999998,,0.125,87,0
378675349449,15,18777.919999999998,,0.3359375,94,0
378675349705,15,19933.279999999999,,0.13671875,94,0
378675349961,15,19933.279999999999,,0.08203125,95,0
378675350217,15,19933.279999999999,,0.02734375,95,0
378675350473,14,19933.279999999999,,0.02734375,95,0
378675350729,15,19163.040000000001,,0.01953125,99,0
378675350985,15,19163.040000000001,,0.0,99,0
378675351241,15,20836.32,,0.0,100,0
378675351497,16,20836.32,,0.0,99,0
378675351753,16,20836.32,,0.0,104,0
378675352009,17,21447.200000000001,,0.015625,106,0
378675352265,17,21447.200000000001,,0.015625,106,0
378675352521,17,21447.200000000001,,0.015625,108,0
378675352777,17,21447.200000000001,,0.015625,107,0
378675353033,17,21447.200000000001,,0.0,99,0
378675353289,17,21447.200000000001,,0.015625,100,0
378675353545,17,18592.0,,0.0,97,0
378675353801,16,18592.0,,0.015625,96,0
378675354057,15,18592.0,,0.015625,92,0
378675354313,15,18592.0,,0.01953125,91,0
378675354569,15,18592.0,,0.0,90,0
378675354825,15,18592.0,,0.015625,90,0
378675355081,15,17436.639999999999,,0.015625,90,0
378675355337,15,17436.639999999999,,0.01953125,89,0
378675355593,15,17436.639999999999,,0.0,88,0
378675355849,14,17436.639999999999,,0.0,87,0
378675356105,15,15272.0,,0.015625,87,0
378675356361,15,15272.0,,0.02734375,87,0
378675356617,15,15272.0,,0.02734375,85,0
378675356873,15,15272.0,,0.03125,85,0
378675357129,15,15272.0,,0.015625,84,0
378675357385,15,12868.32,,0.015625,85,0
378675357641,14,12868.32,,0.015625,85,0
378675357897,14,12868.32,,0.0,86,0
378675358153,14,12868.32,,0.015625,86,0
378675358409,14,12868.32,,0.015625,86,0
378675358665,14,12868.32,,0.015625,87,0
378675358921,14,12868.32,,0.015625,87,0
378675359177,14,12868.32,,0.0,87,0
378675359433,14,12868.32,,0.015625,88,0
378675359689,14,12868.32,,0.015625,88,0
378675359945,13,11208.32,,0.015625,89,0
378675360201,12,11208.32,,0.0,87,0
378675360457,11,11208.32,,0.015625,87,0
378675360713,11,11208.32,,0.0,89,0
378675360969,11,11208.32,,0.015625,89,0
378675361225,11,9999.8400000000001,,0.0,90,0
378675361481,11,9999.8400000000001,,0.015625,91,0
378675361737,11,9999.8400000000001,,0.015625,91,0
378675361993,11,9999.8400000000001,,0.015625,94,0
378675362249,11,9999.8400000000001,,0.0,95,0
378675362505,11,10371.68,,0.015625,95,0
378675362761,10,10371.68,,0.015625,92,0
378675363017,10,10371.68,,0.015625,92,0
378675363273,10,10371.68,,0.0703125,92,0
378675363529,10,10438.08,,0.16796875,92,0
378675363785,11,10438.08,,0.15625,92,0
378675364041,11,10438.08,,0.05859375,94,0
378675364297,11,11606.719999999999,,0.10546875,94,0
378675364553,11,11606.719999999999,,0.109375,94,0
378675364809,12,11606.719999999999,,0.02734375,96,0
378675365065,12,11606.719999999999,,0.08984375,96,0
378675365321,12,10916.16,,0.15234375,98,0
378675365577,12,10916.16,,0.14453125,100,0
378675365833,12,10916.16,,0.05859375,93,0
378675366089,12,10796.639999999999,,0.03515625,90,0
378675366345,12,10796.639999999999,,0.01953125,90,0
378675366601,12,10796.639999999999,,0.015625,91,0
378675366857,13,12204.32,,0.0,91,0
378675367113,14,12204.32,,0.015625,92,0
378675367369,16,12204.32,,0.0234375,91,0
378675367625,16,12204.32,,0.0546875,91,0
378675367881,16,12204.32,,0.0390625,89,0
378675368137,16,12204.32,,0.0625,87,0
378675368393,16,12602.719999999999,,0.02734375,87,0
378675368649,15,12602.719999999999,,0.03125,87,0
378675368905,15,12602.719999999999,,0.14453125,85,0
378675369161,15,12602.719999999999,,0.05078125,85,0
378675369417,15,12602.719999999999,,0.046875,83,0
378675369673,15,11872.32,,0.046875,81,0
378675369929,15,11872.32,,0.16015625,79,0
378675370185,15,11872.32,,0.04296875,86,0
378675370441,15,11872.32,,0.05859375,88,0
378675370697,15,11872.32,,0.0234375,88,0
378675370953,15,11487.199999999999,,0.03125,91,0
378675371209,15,11487.199999999999,,0.02734375,89,0
378675371465,15,11487.199999999999,,0.01953125,87,0
378675371721,14,11487.199999999999,,0.01953125,87,0
378675371977,14,11487.199999999999,,0.0390625,88,0
378675372233,14,10398.24,,0.015625,89,0
378675372489,14,10398.24,,0.01953125,90,0
378675372745,13,10398.24,,0.015625,90,0
378675373001,13,10398.24,,0.015625,90,0
378675373257,13,10225.6,,0.015625,88,0
378675373513,14,10225.6,,0.0,87,0
378675373769,14,10225.6,,0.0,87,0
378675374025,14,9893.6000000000004,,0.0,84,0
378675374281,14,9893.6000000000004,,0.0,88,0
378675374537,14,9893.6000000000004,,0.02734375,89,0
378675374793,13,9893.6000000000004,,0.0234375,90,0
378675375049,13,9574.8799999999992,,0.06640625,91,0
378675375305,13,9574.8799999999992,,0.05078125,92,0
378675375561,13,9574.8799999999992,,0.03515625,93,0
378675375817,13,9574.8799999999992,,0.0234375,95,0
378675376073,13,9574.8799999999992,,0.0625,95,0
378675376329,13,9574.8799999999992,,0.0234375,95,0
378675376585,13,10106.08,,0.03515625,95,0
378675376841,13,10106.08,,0.0,95,0
378675377097,13,10106.08,,0.015625,96,0
378675377353,13,10159.199999999999,,0.015625,96,0
378675377609,13,10159.199999999999,,0.0546875,96,0
378675377865,14,10159.199999999999,,0.01953125,96,0
378675378121,14,10159.199999999999,,0.015625,96,0
378675378377,14,10159.199999999999,,0.02734375,96,0
378675378633,14,10159.199999999999,,0.0234375,97,0
378675378889,14,10159.199999999999,,0.015625,90,0
378675379145,14,8831.1999999999989,,0.046875,92,0
378675379401,13,8831.1999999999989,,0.07421875,89,0
378675379657,13,8831.1999999999989,,0.05078125,89,0
378675379913,13,9468.6399999999994,,0.1015625,87,0
378675380169,13,9468.6399999999994,,0.2109375,88,0
378675380425,14,9468.6399999999994,,0.0703125,88,0
378675380681,14,10052.959999999999,,0.10546875,88,0
378675380937,14,10052.959999999999,,0.0703125,86,0
378675381193,14,10265.439999999999,,0.125,86,0
378675381449,14,10265.439999999999,,0.0703125,88,0
378675381705,15,10265.439999999999,,0.0703125,88,0
378675381961,15,10823.199999999999,,0.0234375,88,0
378675382217,15,10823.199999999999,,0.01953125,84,0
378675382473,15,10823.199999999999,,0.01953125,84,0
378675382729,16,12031.68,,0.02734375,84,0
378675382985,16,12031.68,,0.0703125,84,0
378675383241,17,12031.68,,0.0703125,87,0
378675383497,17,12230.879999999999,,0.06640625,87,0
378675383753,18,16135.199999999999,,0.0234375,86,0
378675384009,21,16135.199999999999,,0.05859375,86,0
378675384265,23,15099.359999999999,,0.09765625,84,0
378675384521,24,15099.359999999999,,0.05078125,84,0
378675384777,24,15099.359999999999,,0.0625,83,0
378675385033,24,15099.359999999999,,0.05859375,86,0
378675385289,24,15099.359999999999,,0.04296875,87,0
378675385545,24,17131.200000000001,,0.0234375,87,0
378675385801,23,17131.200000000001,,0.015625,86,0
378675386057,22,17131.200000000001,,0.0,86,0
378675386313,22,17131.200000000001,,0.0,86,0
378675386569,22,16241.439999999999,,0.01953125,90,0
378675386825,21,16241.439999999999,,0.01953125,90,0
378675387081,20,16241.439999999999,,0.03515625,91,0
378675387337,20,16241.439999999999,,0.0234375,91,0
378675387593,20,16241.439999999999,,0.09765625,91,0
378675387849,20,16241.439999999999,,0.046875,91,0
378675388105,20,14608.0,,0.09765625,91,0
378675388361,19,14608.0,,0.078125,92,0
378675388617,18,14608.0,,0.02734375,93,0
378675388873,18,14156.48,,0.01953125,91,0
378675389129,18,14156.48,,0.01953125,90,0
378675389385,18,14156.48,,0.01953125,89,0
378675389641,18,13944.0,,0.01953125,87,0
378675389897,18,13944.0,,0.015625,87,0
378675390153,18,13944.0,,0.02734375,87,0
378675390409,18,13944.0,,0.02734375,86,0
378675390665,18,13944.0,,0.05859375,87,0
378675390921,18,13944.0,,0.05859375,85,0
378675391177,18,13944.0,,0.09375,83,0
378675391433,17,12443.359999999999,,0.05859375,86,0
378675391689,16,12443.359999999999,,0.01953125,86,0
378675391945,14,13465.92,,0.02734375,86,0
378675392201,14,13465.92,,0.0546875,85,0
378675392457,14,13465.92,,0.0703125,88,0
378675392713,14,13465.92,,0.11328125,88,0
378675392969,14,13465.92,,0.0625,89,0
378675393225,14,11991.84,,0.08203125,89,0
378675393481,14,11991.84,,0.0234375,89,0
378675393737,14,11991.84,,0.03515625,87,0
378675393993,14,11991.84,,0.078125,87,0
378675394249,14,11991.84,,0.07421875,97,0
378675394505,14,11659.84,,0.03515625,102,0
378675394761,14,11659.84,,0.02734375,102,0
378675395017,14,11659.84,,0.02734375,102,0
378675395273,14,12536.32,,0.03515625,112,0
378675395529,14,12536.32,,0.02734375,105,0
378675395785,15,12536.32,,0.02734375,105,0
378675396041,15,12536.32,,0.0546875,105,0
378675396297,15,12974.559999999999,,0.13671875,99,0
378675396553,15,12974.559999999999,,0.1015625,99,0
378675396809,14,13904.16,,0.1328125,95,0
378675397065,14,13904.16,,0.2265625,101,0
378675397321,15,13904.16,,0.13671875,99,0
378675397577,15,16639.84,,0.078125,93,0
378675397833,16,16334.4,,0.0859375,96,0
378675398089,18,16334.4,,0.078125,90,0
378675398345,18,16334.4,,0.0703125,87,0
378675398601,18,16334.4,,0.03515625,84,0
378675398857,18,16334.4,,0.0390625,83,0
378675399113,18,16334.4,,0.0234375,80,0
378675399369,18,16334.4,,0.015625,77,0
378675399625,18,18260.0,,0.015625,80,0
378675399881,17,18260.0,,0.015625,80,0
378675400137,17,18260.0,,0.0,80,0
378675400393,17,18260.0,,0.0,80,0
378675400649,17,18618.559999999998,,0.0,84,0
378675400905,17,18618.559999999998,,0.015625,86,0
378675401161,17,18618.559999999998,,0.015625,77,0
378675401417,17,18618.559999999998,,0.01953125,77,0
378675401673,17,18618.559999999998,,0.01953125,76,0
378675401929,17,18060.799999999999,,0.0,79,0
378675402185,16,18060.799999999999,,0.0,81,0
378675402441,16,18060.799999999999,,0.015625,81,0
378675402697,16,17264.0,,0.02734375,80,0
378675402953,16,17264.0,,0.03125,77,0
378675403209,16,17264.0,,0.03125,77,0
378675403465,16,17264.0,,0.07421875,78,0
378675403721,16,17264.0,,0.0546875,78,0
378675403977,16,17264.0,,0.0390625,78,0
378675404233,16,15657.119999999999,,0.04296875,77,0
378675404489,15,15657.119999999999,,0.02734375,77,0
378675404745,15,15657.119999999999,,0.0,78,0
378675405001,14,15657.119999999999,,0.01953125,77,0
378675405257,14,14754.08,,0.015625,77,0
378675405513,14,14754.08,,0.015625,76,0
378675405769,14,14754.08,,0.0234375,79,0
378675406025,14,14754.08,,0.015625,81,0
378675406281,14,14528.32,,0.015625,81,0
378675406537,13,14528.32,,0.015625,81,0
378675406793,13,14528.32,,0.015625,83,0
378675407049,13,14528.32,,0.015625,86,0
378675407305,13,14528.32,,0.0,89,0
378675407561,13,12642.559999999999,,0.01953125,88,0
378675407817,13,12642.559999999999,,0.0,87,0
378675408073,13,12642.559999999999,,0.015625,88,0
378675408329,13,12642.559999999999,,0.015625,90,0
378675408585,13,12430.08,,0.015625,91,0
378675408841,13,12430.08,,0.015625,92,0
378675409097,13,12430.08,,0.015625,90,0
378675409353,14,12430.08,,0.0,90,0
378675409609,14,12430.08,,0.015625,90,0
378675409865,14,11805.92,,0.015625,90,0
378675410121,13,11805.92,,0.015625,88,0
378675410377,13,11805.92,,0.0,88,0
378675410633,13,11805.92,,0.0,88,0
378675410889,13,11102.08,,0.0,88,0
378675411145,13,11102.08,,0.015625,88,0
378675411401,13,11102.08,,0.0,89,0
378675411657,13,10119.359999999999,,0.0,89,0
378675411913,14,10119.359999999999,,0.01953125,89,0
378675412169,14,10119.359999999999,,0.015625,90,0
378675412425,14,10119.359999999999,,0.015625,90,0
378675412681,14,10119.359999999999,,0.0,92,0
378675412937,14,9960.0,,0.015625,96,0
378675413193,14,9960.0,,0.0,97,0
378675413449,14,9960.0,,0.015625,97,0
378675413705,14,9960.0,,0.01953125,99,0
378675413961,14,9960.0,,0.10546875,99,0
378675414217,14,9960.0,,0.10546875,99,0
378675414473,14,8300.0,,0.046875,100,0
378675414729,13,8300.0,,0.015625,101,0
378675414985,13,8300.0,,0.015625,102,0
378675415241,13,8007.8399999999992,,0.015625,102,0
378675415497,14,8007.8399999999992,,0.01953125,102,0
378675415753,14,8007.8399999999992,,0.015625,103,0
378675416009,14,8539.0399999999991,,0.015625,102,0
378675416265,14,8539.0399999999991,,0.015625,103,0
378675416521,14,8539.0399999999991,,0.01953125,104,0
378675416777,14,8539.0399999999991,,0.01953125,104,0
378675417033,14,9242.8799999999992,,0.01953125,104,0
378675417289,14,9242.8799999999992,,0.015625,105,0
378675417545,14,9242.8799999999992,,0.0,95,0
378675417801,15,9242.8799999999992,,0.015625,88,0
378675418057,15,9242.8799999999992,,0.015625,86,0
378675418313,15,9242.8799999999992,,0.0,87,0
378675418569,14,8578.8799999999992,,0.01953125,89,0
378675418825,14,8578.8799999999992,,0.015625,88,0
378675419081,14,8578.8799999999992,,0.015625,88,0
378675419337,13,8578.8799999999992,,0.015625,87,0
378675419593,13,8578.8799999999992,,0.015625,87,0
378675419849,13,8685.119999999999,,0.015625,87,0
378675420105,13,8685.119999999999,,0.0,86,0
378675420361,13,8685.119999999999,,0.0,85,0
378675420617,13,8685.119999999999,,0.015625,89,0
378675420873,13,7543.04,,0.015625,90,0
378675421129,13,7543.04,,0.0,88,0
378675421385,13,7543.04,,0.015625,88,0
378675421641,14,7543.04,,0.0,88,0
378675421897,14,8153.9199999999992,,0.0,88,0
378675422153,14,8153.9199999999992,,0.015625,90,0
378675422409,14,8153.9199999999992,,0.01953125,90,0
378675422665,14,8153.9199999999992,,0.03125,92,0
378675422921,14,8153.9199999999992,,0.0546875,92,0
378675423177,14,8153.9199999999992,,0.02734375,92,0
378675423433,14,8153.9199999999992,,0.01953125,92,0
378675423689,14,8153.9199999999992,,0.01953125,91,0
378675423945,14,8153.9199999999992,,0.015625,91,0
378675424201,14,8153.9199999999992,,0.015625,92,0
378675424457,14,7396.96,,0.015625,91,0
378675424713,13,7396.96,,0.0,91,0
378675424969,12,7396.96,,0.015625,92,0
378675425225,11,6812.6399999999994,,0.015625,98,0
378675425481,11,6812.6399999999994,,0.015625,100,0
378675425737,11,6812.6399999999994,,0.0,102,0
378675425993,12,6812.6399999999994,,0.015625,101,0
378675426249,12,6520.4799999999996,,0.015625,98,0
378675426505,12,6520.4799999999996,,0.015625,97,0
378675426761,12,6520.4799999999996,,0.0,96,0
378675427017,12,6520.4799999999996,,0.0,95,0
378675427273,12,6520.4799999999996,,0.0,94,0
378675427529,12,6865.7599999999993,,0.015625,95,0
378675427785,12,6865.7599999999993,,0.0,95,0
378675428041,12,6865.7599999999993,,0.0,91,0
378675428297,12,6865.7599999999993,,0.0,89,0
378675428553,12,6865.7599999999993,,0.0,89,0
378675428809,12,6839.1999999999998,,0.0,92,0
378675429065,12,6839.1999999999998,,0.015625,91,0
378675429321,12,7197.7599999999993,,0.015625,91,0
378675429577,12,7197.7599999999993,,0.0,91,0
378675429833,12,7197.7599999999993,,0.0,91,0
378675430089,13,7197.7599999999993,,0.015625,91,0
378675430345,13,7197.7599999999993,,0.015625,91,0
378675430601,12,7144.6399999999994,,0.0,92,0
378675430857,12,7144.6399999999994,,0.0,91,0
378675431113,12,7144.6399999999994,,0.015625,91,0
378675431369,12,7144.6399999999994,,0.015625,89,0
378675431625,13,7782.0799999999999,,0.015625,88,0
378675431881,14,7782.0799999999999,,0.0,88,0
378675432137,15,7782.0799999999999,,0.0,89,0
378675432393,15,7782.0799999999999,,0.0,90,0
378675432649,15,7782.0799999999999,,0.0,91,0
378675432905,15,7941.4399999999996,,0.0,91,0
378675433161,15,7941.4399999999996,,0.0,91,0
378675433417,14,7941.4399999999996,,0.015625,91,0
378675433673,14,7941.4399999999996,,0.015625,92,0
378675433929,14,7941.4399999999996,,0.0,92,0
378675434185,14,7941.4399999999996,,0.015625,92,0
378675434441,14,7064.96,,0.0,96,0
378675434697,14,7064.96,,0.0,96,0
378675434953,13,7064.96,,0.015625,98,0
378675435209,13,7064.96,,0.0,98,0
378675435465,13,7171.1999999999998,,0.015625,98,0
378675435721,13,7171.1999999999998,,0.015625,99,0
378675435977,13,7171.1999999999998,,0.0,98,0
378675436233,13,7171.1999999999998,,0.0,99,0
378675436489,13,7171.1999999999998,,0.0,100,0
378675436745,13,7171.1999999999998,,0.015625,100,0
378675437001,13,7171.1999999999998,,0.015625,100,0
378675437257,13,7171.1999999999998,,0.0234375,100,0
378675437513,13,7171.1999999999998,,0.01953125,102,0
378675437769,13,7171.1999999999998,,0.01953125,102,0
378675438025,13,7171.1999999999998,,0.0,102,0
378675438281,13,7636.0,,0.0,102,0
378675438537,12,7636.0,,0.015625,102,0
378675438793,11,7636.0,,0.015625,102,0
378675439049,11,7994.5599999999995,,0.01953125,102,0
378675439305,11,7994.5599999999995,,0.015625,103,0
378675439561,11,7994.5599999999995,,0.015625,103,0
378675439817,11,7994.5599999999995,,0.0,103,0
378675440073,11,7609.4399999999996,,0.01953125,104,0
378675440329,11,7609.4399999999996,,0.015625,103,0
378675440585,11,7609.4399999999996,,0.0,102,0
378675440841,11,7609.4399999999996,,0.0,102,0
378675441097,11,7370.3999999999996,,0.015625,100,0
378675441353,11,7370.3999999999996,,0.015625,99,0
378675441609,11,7370.3999999999996,,0.01953125,97,0
378675441865,11,7157.9200000000001,,0.0,97,0
378675442121,11,7157.9200000000001,,0.015625,96,0
378675442377,11,7157.9200000000001,,0.0,96,0
378675442633,12,7157.9200000000001,,0.0,96,0
378675442889,12,7157.9200000000001,,0.0,96,0
378675443145,12,7994.5599999999995,,0.015625,96,0
378675443401,12,7994.5599999999995,,0.01953125,96,0
378675443657,12,7994.5599999999995,,0.015625,96,0
378675443913,12,7994.5599999999995,,0.0,96,0
378675444169,12,7994.5599999999995,,0.0,97,0
378675444425,12,7994.5599999999995,,0.0,98,0
378675444681,12,7994.5599999999995,,0.0,99,0
378675444937,12,7224.3199999999997,,0.0,99,0
378675445193,12,7224.3199999999997,,0.0,99,0
378675445449,11,7224.3199999999997,,0.0,99,0
378675445705,11,7224.3199999999997,,0.0,99,0
378675445961,12,6241.5999999999995,,0.0,99,0
378675446217,13,6241.5999999999995,,0.015625,99,0
378675446473,13,6241.5999999999995,,0.0,98,0
378675446729,14,6241.5999999999995,,0.0,98,0
378675446985,14,5936.1599999999999,,0.0,97,0
378675447241,14,5936.1599999999999,,0.0,97,0
378675447497,13,5936.1599999999999,,0.0,97,0
378675447753,13,5936.1599999999999,,0.0,97,0
378675448009,13,5936.1599999999999,,0.0,97,0
378675448265,14,5936.1599999999999,,0.015625,96,0
378675448521,13,5776.7999999999993,,0.01953125,96,0
378675448777,13,5776.7999999999993,,0.01953125,95,0
378675449033,13,5776.7999999999993,,0.015625,95,0
378675449289,12,5776.7999999999993,,0.015625,95,0
378675449545,12,5776.7999999999993,,0.0,96,0
378675449801,12,7091.5199999999995,,0.0,97,0
378675450057,12,7091.5199999999995,,0.015625,98,0
378675450313,12,7091.5199999999995,,0.01953125,98,0
378675450569,12,7091.5199999999995,,0.0390625,98,0
378675450825,12,7091.5199999999995,,0.08203125,98,0
378675451081,12,7091.5199999999995,,0.01953125,99,0
378675451337,12,7317.2799999999997,,0.015625,99,0
378675451593,12,7317.2799999999997,,0.015625,100,0
378675451849,12,7317.2799999999997,,0.0,101,0
378675452105,11,7317.2799999999997,,0.015625,100,0
378675452361,11,7317.2799999999997,,0.015625,100,0
378675452617,11,6095.5199999999995,,0.0,100,0
378675452873,11,6095.5199999999995,,0.015625,99,0
378675453129,12,7211.04,,0.015625,99,0
378675453385,12,7211.04,,0.015625,98,0
378675453641,13,7211.04,,0.015625,97,0
378675453897,13,7211.04,,0.015625,94,0
378675454153,13,7211.04,,0.015625,95,0
378675454409,13,7211.04,,0.015625,95,0
