time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378662910321,18,10995.84,,0.05078125,79,0
378662910577,18,10995.84,,0.03125,80,0
378662910833,18,10995.84,,0.015625,79,0
378662911089,18,10995.84,,0.0234375,79,0
378662911345,18,9853.7600000000002,,0.04296875,78,0
378662911601,18,9853.7600000000002,,0.015625,78,0
378662911857,17,9853.7600000000002,,0.03125,77,0
378662912113,17,9734.2399999999998,,0.046875,77,0
378662912369,17,9734.2399999999998,,0.015625,76,0
378662912625,18,9734.2399999999998,,0.03125,75,0
378662912881,18,8950.7199999999993,,0.0234375,75,0
378662913137,18,8950.7199999999993,,0.01953125,75,0
378662913393,18,8950.7199999999993,,0.015625,75,0
378662913649,18,7489.9200000000001,,0.046875,74,0
378662913905,19,7489.9200000000001,,0.01953125,74,0
378662914161,19,7489.9200000000001,,0.015625,74,0
378662914417,19,8671.8400000000001,,0.03515625,74,0
378662914673,19,8671.8400000000001,,0.0390625,75,0
378662914929,19,9694.3999999999996,,0.02734375,75,0
378662915185,19,9694.3999999999996,,0.01953125,76,0
378662915441,19,9694.3999999999996,,0.0,77,0
378662915697,20,9694.3999999999996,,0.03125,77,0
378662915953,19,9694.3999999999996,,0.0234375,77,0
378662916209,19,9694.3999999999996,,0.015625,78,0
378662916465,18,9694.3999999999996,,0.015625,78,0
378662916721,18,10770.08,,0.015625,79,0
378662916977,19,10770.08,,0.015625,80,0
378662917233,20,11367.68,,0.015625,80,0
378662917489,21,11367.68,,0.0,79,0
378662917745,21,12071.519999999999,,0.0,78,0
378662918001,22,12071.519999999999,,0.0,77,0
378662918257,22,12071.519999999999,,0.03125,77,0
378662918513,22,12071.519999999999,,0.06640625,76,0
378662918769,22,11301.279999999999,,0.0703125,76,0
378662919025,21,11301.279999999999,,0.12890625,76,0
378662919281,21,11301.279999999999,,0.09375,77,0
378662919537,20,11301.279999999999,,0.046875,77,0
378662919793,20,9999.8400000000001,,0.03125,78,0
378662920049,20,9999.8400000000001,,0.0546875,80,0
378662920305,20,9999.8400000000001,,0.04296875,80,0
378662920561,20,11925.439999999999,,0.0546875,80,0
378662920817,20,11925.439999999999,,0.01953125,80,0
378662921073,20,10783.359999999999,,0.0390625,81,0
378662921329,20,10783.359999999999,,0.01953125,83,0
378662921585,20,10783.359999999999,,0.01953125,83,0
378662921841,20,11380.959999999999,,0.13671875,84,0
378662922097,21,11380.959999999999,,0.1015625,85,0
378662922353,21,11380.959999999999,,0.109375,84,0
378662922609,21,10916.16,,0.109375,84,0
378662922865,20,10916.16,,0.03515625,83,0
378662923121,20,10916.16,,0.1015625,82,0
378662923377,20,10916.16,,0.1015625,82,0
378662923633,20,9481.9200000000001,,0.09375,82,0
378662923889,19,9481.9200000000001,,0.109375,82,0
378662924145,18,11288.0,,0.0703125,84,0
378662924401,19,11288.0,,0.046875,84,0
378662924657,19,11288.0,,0.046875,84,0
378662924913,20,11288.0,,0.03515625,85,0
378662925169,20,11288.0,,0.015625,85,0
378662925425,19,11686.4,,0.05078125,84,0
378662925681,19,11686.4,,0.02734375,84,0
378662925937,19,11686.4,,0.0625,84,0
378662926193,19,11686.4,,0.0546875,85,0
378662926449,19,11686.4,,0.0859375,86,0
378662926705,19,11686.4,,0.05078125,86,0
378662926961,19,7808.6399999999994,,0.078125,88,0
378662927217,18,7808.6399999999994,,0.1328125,88,0
378662927473,17,7808.6399999999994,,0.1640625,89,0
378662927729,16,7250.8799999999992,,0.12109375,89,0
378662927985,16,7250.8799999999992,,0.08203125,89,0
378662928241,17,7131.3599999999997,,0.05859375,89,0
378662928497,17,7131.3599999999997,,0.1015625,88,0
378662928753,17,7184.4799999999996,,0.06640625,88,0
378662929009,17,7184.4799999999996,,0.0390625,88,0
378662929265,17,8459.3599999999988,,0.03125,88,0
378662929521,18,8459.3599999999988,,0.04296875,88,0
378662929777,19,7224.3199999999997,,0.046875,86,0
378662930033,19,7224.3199999999997,,0.046875,86,0
378662930289,19,7224.3199999999997,,0.046875,82,0
378662930545,19,7224.3199999999997,,0.05078125,82,0
378662930801,19,7224.3199999999997,,0.04296875,82,0
378662931057,19,7224.3199999999997,,0.046875,82,0
378662931313,19,7224.3199999999997,,0.08984375,82,0
378662931569,19,7277.4399999999996,,0.078125,82,0
378662931825,18,7277.4399999999996,,0.02734375,82,0
378662932081,17,7277.4399999999996,,0.0546875,81,0
378662932337,17,7277.4399999999996,,0.0625,81,0
378662932593,17,7277.4399999999996,,0.08203125,80,0
378662932849,17,7277.4399999999996,,0.046875,80,0
378662933105,17,7277.4399999999996,,0.02734375,80,0
378662933361,17,7782.0799999999999,,0.05078125,81,0
378662933617,17,7782.0799999999999,,0.04296875,81,0
378662933873,17,7277.4399999999996,,0.046875,82,0
378662934129,17,7277.4399999999996,,0.01953125,82,0
378662934385,17,7277.4399999999996,,0.01953125,81,0
378662934641,18,7277.4399999999996,,0.03125,80,0
378662934897,18,7277.4399999999996,,0.02734375,80,0
378662935153,18,7277.4399999999996,,0.0234375,80,0
378662935409,17,6626.7199999999993,,0.046875,80,0
378662935665,16,6626.7199999999993,,0.234375,80,0
378662935921,15,6746.2399999999998,,0.0625,81,0
378662936177,15,6746.2399999999998,,0.01953125,80,0
378662936433,15,6746.2399999999998,,0.07421875,80,0
378662936689,15,7171.1999999999998,,0.04296875,80,0
378662936945,15,7171.1999999999998,,0.01953125,79,0
378662937201,15,7171.1999999999998,,0.0,80,0
378662937457,15,7171.1999999999998,,0.0,80,0
378662937713,14,6175.1999999999998,,0.015625,80,0
378662937969,14,6175.1999999999998,,0.015625,80,0
378662938225,14,6268.1599999999999,,0.015625,80,0
378662938481,15,6268.1599999999999,,0.03515625,79,0
378662938737,16,7078.2399999999998,,0.19921875,79,0
378662938993,18,7078.2399999999998,,0.08984375,80,0
378662939249,20,7649.2799999999997,,0.13671875,81,0
378662939505,20,7649.2799999999997,,0.03125,81,0
378662939761,20,7649.2799999999997,,0.0234375,81,0
378662940017,20,9056.9599999999991,,0.015625,81,0
378662940273,22,9056.9599999999991,,0.015625,81,0
378662940529,23,8193.7600000000002,,0.01953125,81,0
378662940785,23,8193.7600000000002,,0.01953125,80,0
378662941041,23,8193.7600000000002,,0.0,80,0
378662941297,22,8193.7600000000002,,0.015625,80,0
378662941553,22,6586.8800000000001,,0.0,80,0
378662941809,22,6586.8800000000001,,0.015625,80,0
378662942065,23,7489.9200000000001,,0.015625,80,0
378662942321,24,7489.9200000000001,,0.0,79,0
378662942577,25,7489.9200000000001,,0.015625,78,0
378662942833,25,6480.6399999999994,,0.015625,76,0
378662943089,24,6480.6399999999994,,0.015625,76,0
378662943345,23,6480.6399999999994,,0.015625,75,0
378662943601,22,6387.6799999999994,,0.015625,75,0
378662943857,22,6387.6799999999994,,0.0,75,0
378662944113,22,6400.96,,0.0234375,75,0
378662944369,22,6400.96,,0.0546875,75,0
378662944625,21,6400.96,,0.0703125,75,0
378662944881,21,6507.1999999999998,,0.05078125,75,0
378662945137,21,6507.1999999999998,,0.0625,76,0
378662945393,21,6507.1999999999998,,0.0546875,76,0
378662945649,21,7795.3599999999997,,0.078125,77,0
378662945905,22,7795.3599999999997,,0.046875,77,0
378662946161,22,9375.6800000000003,,0.0390625,79,0
378662946417,23,9375.6800000000003,,0.04296875,80,0
378662946673,23,9375.6800000000003,,0.015625,81,0
378662946929,23,9375.6800000000003,,0.015625,83,0
378662947185,23,9375.6800000000003,,0.03125,84,0
378662947441,22,9163.1999999999989,,0.01953125,86,0
378662947697,21,9163.1999999999989,,0.015625,87,0
378662947953,20,9163.1999999999989,,0.015625,87,0
378662948209,19,9163.1999999999989,,0.015625,86,0
378662948465,19,9163.1999999999989,,0.015625,86,0
378662948721,19,9163.1999999999989,,0.05859375,85,0
378662948977,20,9163.1999999999989,,0.05859375,85,0
378662949233,19,9402.2399999999998,,0.04296875,85,0
378662949489,18,9402.2399999999998,,0.03515625,84,0
378662949745,17,9402.2399999999998,,0.01953125,83,0
378662950001,17,9402.2399999999998,,0.015625,83,0
378662950257,17,9402.2399999999998,,0.015625,82,0
378662950513,17,9402.2399999999998,,0.05859375,82,0
378662950769,17,7954.7199999999993,,0.0625,82,0
378662951025,16,7954.7199999999993,,0.015625,82,0
378662951281,15,7954.7199999999993,,0.03515625,82,0
378662951537,14,7954.7199999999993,,0.14453125,84,0
378662951793,14,7954.7199999999993,,0.13671875,84,0
378662952049,14,7954.7199999999993,,0.12890625,86,0
378662952305,14,9548.3199999999997,,0.02734375,87,0
378662952561,14,9548.3199999999997,,0.01953125,87,0
378662952817,13,9548.3199999999997,,0.01953125,87,0
378662953073,13,9548.3199999999997,,0.015625,87,0
378662953329,13,9548.3199999999997,,0.08203125,87,0
378662953585,13,9548.3199999999997,,0.06640625,87,0
378662953841,13,9548.3199999999997,,0.10546875,88,0
378662954097,13,9800.6399999999994,,0.1328125,89,0
378662954353,12,9800.6399999999994,,0.04296875,89,0
378662954609,12,9800.6399999999994,,0.0625,89,0
378662954865,11,9800.6399999999994,,0.1171875,89,0
378662955121,11,9800.6399999999994,,0.125,91,0
378662955377,11,9800.6399999999994,,0.06640625,92,0
378662955633,11,9242.8799999999992,,0.03125,93,0
378662955889,11,9242.8799999999992,,0.046875,94,0
378662956145,11,9242.8799999999992,,0.02734375,94,0
378662956401,11,9242.8799999999992,,0.03125,92,0
378662956657,11,9242.8799999999992,,0.03515625,92,0
378662956913,11,9242.8799999999992,,0.109375,92,0
378662957169,11,8273.4400000000005,,0.14453125,92,0
378662957425,10,8273.4400000000005,,0.0234375,92,0
378662957681,10,8273.4400000000005,,0.0,90,0
378662957937,9,8273.4400000000005,,0.015625,88,0
378662958193,9,8273.4400000000005,,0.015625,85,0
378662958449,10,8459.3599999999988,,0.015625,84,0
378662958705,10,8459.3599999999988,,0.015625,83,0
378662958961,10,8459.3599999999988,,0.08203125,82,0
378662959217,10,8459.3599999999988,,0.0859375,82,0
378662959473,10,8459.3599999999988,,0.12109375,82,0
378662959729,10,7981.2799999999997,,0.06640625,81,0
378662959985,10,7981.2799999999997,,0.0703125,80,0
378662960241,10,7981.2799999999997,,0.23046875,80,0
378662960497,10,7981.2799999999997,,0.2734375,81,0
378662960753,10,7981.2799999999997,,0.07421875,81,0
378662961009,10,9229.6000000000004,,0.09765625,82,0
378662961265,10,9229.6000000000004,,0.03515625,84,0
378662961521,10,9229.6000000000004,,0.0390625,84,0
378662961777,10,9229.6000000000004,,0.0703125,84,0
378662962033,10,9229.6000000000004,,0.03125,84,0
378662962289,10,7290.7199999999993,,0.15625,83,0
378662962545,11,7290.7199999999993,,0.1171875,83,0
378662962801,11,7290.7199999999993,,0.0390625,83,0
378662963057,11,7290.7199999999993,,0.05078125,83,0
378662963313,11,7290.7199999999993,,0.03125,83,0
378662963569,11,7290.7199999999993,,0.03125,83,0
378662963825,11,6215.04,,0.015625,83,0
378662964081,11,6215.04,,0.015625,82,0
378662964337,11,6215.04,,0.02734375,82,0
378662964593,11,6215.04,,0.01953125,82,0
378662964849,11,6215.04,,0.0234375,83,0
378662965105,11,6215.04,,0.08984375,83,0
378662965361,11,5843.1999999999998,,0.05078125,84,0
378662965617,11,5843.1999999999998,,0.0390625,83,0
378662965873,11,5843.1999999999998,,0.06640625,83,0
378662966129,11,6427.5199999999995,,0.04296875,82,0
378662966385,12,6427.5199999999995,,0.04296875,81,0
378662966641,12,6427.5199999999995,,0.01953125,81,0
378662966897,12,6427.5199999999995,,0.0546875,81,0
378662967153,12,6507.1999999999998,,0.046875,81,0
378662967409,12,6507.1999999999998,,0.01953125,81,0
378662967665,12,6507.1999999999998,,0.1484375,81,0
378662967921,12,6507.1999999999998,,0.04296875,81,0
378662968177,12,6507.1999999999998,,0.0625,81,0
378662968433,12,6507.1999999999998,,0.03515625,81,0
378662968689,12,6507.1999999999998,,0.015625,82,0
378662968945,12,6507.1999999999998,,0.03125,83,0
378662969201,12,6467.3599999999997,,0.0234375,84,0
378662969457,12,6467.3599999999997,,0.01953125,83,0
378662969713,11,6467.3599999999997,,0.20703125,82,0
378662969969,11,5736.96,,0.12890625,82,0
378662970225,12,5736.96,,0.0234375,82,0
378662970481,12,5736.96,,0.15625,82,0
378662970737,12,5736.96,,0.06640625,81,0
378662970993,12,5736.96,,0.0546875,81,0
378662971249,12,5736.96,,0.1796875,82,0
378662971505,12,5736.96,,0.0625,82,0
378662971761,12,5736.96,,0.015625,82,0
378662972017,12,5736.96,,0.0234375,81,0
378662972273,12,5418.2399999999998,,0.0234375,81,0
378662972529,11,5418.2399999999998,,0.015625,80,0
378662972785,11,5829.9200000000001,,0.015625,79,0
378662973041,11,5829.9200000000001,,0.015625,80,0
378662973297,12,6852.4799999999996,,0.0,80,0
378662973553,13,6852.4799999999996,,0.015625,80,0
378662973809,13,6852.4799999999996,,0.015625,80,0
378662974065,13,6852.4799999999996,,0.015625,80,0
378662974321,13,6440.7999999999993,,0.015625,79,0
378662974577,13,6440.7999999999993,,0.0,78,0
378662974833,13,6440.7999999999993,,0.015625,78,0
378662975089,13,5670.5599999999995,,0.015625,77,0
378662975345,13,5670.5599999999995,,0.01953125,76,0
378662975601,14,6055.6799999999994,,0.0,75,0
378662975857,15,6055.6799999999994,,0.015625,75,0
378662976113,16,6055.6799999999994,,0.015625,75,0
378662976369,17,6215.04,,0.015625,75,0
378662976625,17,6215.04,,0.015625,75,0
378662976881,17,6215.04,,0.015625,75,0
378662977137,18,9415.5200000000004,,0.04296875,75,0
378662977393,20,9415.5200000000004,,0.05078125,76,0
378662977649,21,10052.959999999999,,0.05859375,76,0
378662977905,22,10052.959999999999,,0.171875,76,0
378662978161,22,10066.24,,0.10546875,78,0
378662978417,23,11898.879999999999,,0.109375,78,0
378662978673,24,11898.879999999999,,0.07421875,79,0
378662978929,26,11898.879999999999,,0.0703125,81,0
378662979185,26,11898.879999999999,,0.046875,82,0
378662979441,26,11898.879999999999,,0.08203125,84,0
378662979697,26,11898.879999999999,,0.13671875,85,0
378662979953,26,11898.879999999999,,0.08984375,87,0
378662980209,25,12124.639999999999,,0.07421875,88,0
378662980465,23,12124.639999999999,,0.0703125,88,0
378662980721,21,12124.639999999999,,0.07421875,87,0
378662980977,20,12124.639999999999,,0.08984375,87,0
378662981233,20,12124.639999999999,,0.0390625,86,0
378662981489,20,11938.719999999999,,0.046875,86,0
378662981745,19,11938.719999999999,,0.09765625,87,0
378662982001,18,11938.719999999999,,0.1015625,87,0
378662982257,18,15205.599999999999,,0.1015625,87,0
378662982513,18,15205.599999999999,,0.04296875,87,0
378662982769,19,15205.599999999999,,0.234375,87,0
378662983025,19,15205.599999999999,,0.05859375,86,0
378662983281,19,15205.599999999999,,0.1015625,85,0
378662983537,18,12204.32,,0.06640625,85,0
378662983793,18,12204.32,,0.06640625,85,0
378662984049,17,12204.32,,0.08984375,86,0
378662984305,17,12204.32,,0.09765625,86,0
378662984561,17,12204.32,,0.0390625,86,0
378662984817,17,12204.32,,0.05859375,86,0
378662985073,16,11792.639999999999,,0.0390625,84,0
378662985329,15,11792.639999999999,,0.0390625,84,0
378662985585,15,11792.639999999999,,0.02734375,83,0
378662985841,14,11792.639999999999,,0.0390625,83,0
378662986097,14,11792.639999999999,,0.02734375,83,0
378662986353,14,11792.639999999999,,0.16796875,84,0
378662986609,15,11792.639999999999,,0.33984375,86,0
378662986865,14,9960.0,,0.25390625,86,0
378662987121,13,9960.0,,0.43359375,87,0
378662987377,12,9960.0,,0.22265625,87,0
378662987633,12,9960.0,,0.22265625,87,0
378662987889,12,9960.0,,0.2421875,88,0
378662988145,12,9960.0,,0.03515625,89,0
378662988401,12,9960.0,,0.1796875,92,0
378662988657,12,9960.0,,0.30859375,95,0
378662988913,12,9960.0,,0.13671875,96,0
378662989169,12,9349.119999999999,,0.08203125,97,0
378662989425,11,9349.119999999999,,0.03125,99,0
378662989681,10,9349.119999999999,,0.1484375,101,0
378662989937,10,9906.8799999999992,,0.05859375,103,0
378662990193,10,9906.8799999999992,,0.04296875,105,0
378662990449,11,9906.8799999999992,,0.12109375,106,0
378662990705,11,9906.8799999999992,,0.1015625,106,0
378662990961,11,10331.84,,0.02734375,105,0
378662991217,11,10331.84,,0.01953125,105,0
378662991473,11,10331.84,,0.0703125,105,0
378662991729,11,10331.84,,0.01953125,105,0
378662991985,11,10331.84,,0.015625,105,0
378662992241,11,10331.84,,0.015625,103,0
378662992497,11,8260.1599999999999,,0.015625,101,0
378662992753,11,8260.1599999999999,,0.0,99,0
378662993009,10,8260.1599999999999,,0.015625,98,0
378662993265,10,8260.1599999999999,,0.0,94,0
378662993521,10,8260.1599999999999,,0.0,92,0
378662993777,10,8260.1599999999999,,0.0234375,89,0
378662994033,10,8260.1599999999999,,0.015625,87,0
378662994289,10,8260.1599999999999,,0.01953125,85,0
378662994545,10,8897.6000000000004,,0.0859375,83,0
378662994801,10,8897.6000000000004,,0.05859375,81,0
378662995057,10,8897.6000000000004,,0.02734375,80,0
378662995313,10,8326.5599999999995,,0.01953125,80,0
378662995569,10,8326.5599999999995,,0.078125,80,0
378662995825,10,8326.5599999999995,,0.0390625,80,0
378662996081,10,8326.5599999999995,,0.0703125,81,0
378662996337,10,8326.5599999999995,,0.046875,81,0
378662996593,10,10092.799999999999,,0.0390625,81,0
378662996849,11,10092.799999999999,,0.01953125,82,0
378662997105,11,10092.799999999999,,0.02734375,82,0
378662997361,11,10092.799999999999,,0.02734375,82,0
378662997617,11,10092.799999999999,,0.0234375,83,0
378662997873,11,10092.799999999999,,0.01953125,83,0
378662998129,11,10092.799999999999,,0.015625,83,0
378662998385,11,10092.799999999999,,0.03515625,84,0
378662998641,11,9800.6399999999994,,0.07421875,85,0
378662998897,11,9800.6399999999994,,0.02734375,85,0
378662999153,11,9800.6399999999994,,0.04296875,85,0
378662999409,11,9800.6399999999994,,0.0234375,85,0
378662999665,11,10292.0,,0.03125,85,0
378662999921,11,10292.0,,0.0390625,85,0
378663000177,11,10292.0,,0.03515625,85,0
378663000433,11,10292.0,,0.02734375,85,0
378663000689,11,10292.0,,0.0234375,84,0
378663000945,11,10292.0,,0.03515625,84,0
378663001201,11,10292.0,,0.0234375,84,0
378663001457,11,10292.0,,0.109375,84,0
378663001713,11,10292.0,,0.125,84,0
378663001969,11,10292.0,,0.0234375,84,0
378663002225,11,10292.0,,0.0234375,84,0
378663002481,11,10292.0,,0.04296875,84,0
378663002737,11,8525.7600000000002,,0.03125,82,0
378663002993,10,8525.7600000000002,,0.078125,81,0
378663003249,9,8525.7600000000002,,0.06640625,80,0
378663003505,9,8738.2399999999998,,0.0546875,80,0
378663003761,9,8738.2399999999998,,0.046875,80,0
378663004017,10,8738.2399999999998,,0.03515625,79,0
378663004273,10,9415.5200000000004,,0.02734375,79,0
378663004529,10,9415.5200000000004,,0.046875,79,0
378663004785,11,9415.5200000000004,,0.0625,79,0
378663005041,11,10132.639999999999,,0.12109375,79,0
378663005297,11,10132.639999999999,,0.04296875,78,0
378663005553,11,10132.639999999999,,0.03515625,77,0
378663005809,11,10132.639999999999,,0.03515625,76,0
378663006065,11,10132.639999999999,,0.0234375,75,0
378663006321,11,9017.119999999999,,0.02734375,76,0
378663006577,11,9017.119999999999,,0.02734375,77,0
378663006833,11,9017.119999999999,,0.0234375,77,0
378663007089,11,9017.119999999999,,0.01953125,78,0
378663007345,11,9017.119999999999,,0.0234375,78,0
378663007601,11,9017.119999999999,,0.0234375,78,0
378663007857,11,9017.119999999999,,0.02734375,78,0
378663008113,11,9017.119999999999,,0.03125,78,0
378663008369,11,9017.119999999999,,0.0390625,78,0
378663008625,11,9017.119999999999,,0.05859375,79,0
378663008881,11,9203.0399999999991,,0.046875,79,0
378663009137,10,9203.0399999999991,,0.0390625,80,0
378663009393,10,9203.0399999999991,,0.05859375,78,0
378663009649,10,9203.0399999999991,,0.02734375,78,0
378663009905,10,9203.0399999999991,,0.03515625,78,0
378663010161,10,9203.0399999999991,,0.0234375,78,0
378663010417,10,9203.0399999999991,,0.01953125,78,0
378663010673,10,9203.0399999999991,,0.04296875,78,0
378663010929,10,9203.0399999999991,,0.05859375,79,0
378663011185,10,9203.0399999999991,,0.08203125,80,0
378663011441,10,9203.0399999999991,,0.1640625,81,0
378663011697,10,7450.0799999999999,,0.2109375,81,0
378663011953,9,7450.0799999999999,,0.328125,83,0
378663012209,9,7450.0799999999999,,0.390625,84,0
378663012465,9,9601.4399999999987,,0.39453125,87,0
378663012721,10,9601.4399999999987,,0.4296875,90,0
378663012977,11,9601.4399999999987,,0.1953125,93,68
378663013233,11,9601.4399999999987,,0.25390625,93,107
378663013489,11,9853.7600000000002,,0.15625,96,107
378663013745,11,9853.7600000000002,,0.14453125,96,89
378663014001,10,9853.7600000000002,,0.08203125,96,75
378663014257,10,9853.7600000000002,,0.08203125,96,59
378663014513,10,9096.7999999999993,,0.12109375,96,0
378663014769,10,9096.7999999999993,,0.10546875,96,0
378663015025,10,9096.7999999999993,,0.27734375,95,0
378663015281,10,9096.7999999999993,,0.359375,95,0
378663015537,10,8512.4799999999996,,0.51171875,96,39
378663015793,10,8512.4799999999996,,0.55859375,97,48
378663016049,10,8512.4799999999996,,0.54296875,97,61
378663016305,10,8512.4799999999996,,0.47265625,97,91
378663016561,10,8552.3199999999997,,0.43359375,99,115
378663016817,10,8552.3199999999997,,0.4453125,102,121
378663017073,10,8552.3199999999997,,0.40625,105,118
378663017329,11,8645.2799999999988,,0.3828125,108,113
378663017585,12,8645.2799999999988,,0.25,108,112
378663017841,12,8645.2799999999988,,0.203125,109,111
378663018097,13,11102.08,,0.1640625,111,107
378663018353,15,11102.08,,0.16796875,112,86
378663018609,16,11102.08,,0.18359375,112,51
378663018865,17,11102.08,,0.12890625,114,42
378663019121,17,11102.08,,0.15234375,114,45
378663019377,17,11102.08,,0.16015625,114,0
378663019633,16,11102.08,,0.1484375,115,0
378663019889,16,12124.639999999999,,0.125,116,0
378663020145,15,12124.639999999999,,0.14453125,117,0
378663020401,15,12124.639999999999,,0.09765625,117,0
378663020657,14,13107.359999999999,,0.109375,118,0
378663020913,15,13107.359999999999,,0.28515625,118,0
378663021169,15,14143.199999999999,,0.37109375,118,0
378663021425,16,14143.199999999999,,0.4765625,117,0
378663021681,16,15112.639999999999,,0.51953125,117,0
378663021937,17,15112.639999999999,,0.5,116,47
378663022193,17,15112.639999999999,,0.49609375,114,90
378663022449,17,15112.639999999999,,0.46875,114,112
378663022705,17,15617.279999999999,,0.52734375,114,115
378663022961,17,15617.279999999999,,0.3828125,113,110
378663023217,17,15617.279999999999,,0.4375,112,108
378663023473,18,16812.48,,0.3828125,110,107
378663023729,18,16812.48,,0.2734375,109,107
378663023985,18,16812.48,,0.2109375,109,102
378663024241,18,18339.68,,0.15625,108,74
378663024497,18,18339.68,,0.12890625,106,30
378663024753,18,18339.68,,0.15234375,105,0
378663025009,17,18339.68,,0.12109375,104,0
378663025265,17,18339.68,,0.125,105,40
378663025521,18,15325.119999999999,,0.15625,107,0
378663025777,19,15325.119999999999,,0.30859375,108,0
378663026033,19,15325.119999999999,,0.5,109,0
378663026289,19,15325.119999999999,,0.3984375,109,32
378663026545,19,16427.360000000001,,0.16015625,110,38
378663026801,19,16427.360000000001,,0.23046875,110,38
378663027057,18,16427.360000000001,,0.37109375,111,35
378663027313,18,17184.32,,0.30859375,110,34
378663027569,18,17184.32,,0.0859375,109,36
378663027825,18,16719.52,,0.01953125,108,32
378663028081,18,16719.52,,0.01953125,106,0
378663028337,18,16719.52,,0.05859375,106,0
378663028593,18,16719.52,,0.0234375,105,0
378663028849,18,17317.119999999999,,0.01953125,103,0
378663029105,17,17317.119999999999,,0.02734375,101,0
378663029361,17,17317.119999999999,,0.01953125,99,0
378663029617,17,17317.119999999999,,0.0234375,97,0
378663029873,17,17317.119999999999,,0.02734375,96,0
378663030129,17,17317.119999999999,,0.0234375,95,0
378663030385,17,17317.119999999999,,0.015625,95,0
378663030641,17,17317.119999999999,,0.02734375,94,0
378663030897,17,15511.039999999999,,0.0234375,92,0
378663031153,16,15511.039999999999,,0.02734375,91,0
378663031409,15,13784.639999999999,,0.02734375,88,0
378663031665,15,13784.639999999999,,0.01953125,87,0
378663031921,15,13784.639999999999,,0.01953125,86,0
378663032177,15,13784.639999999999,,0.015625,85,0
378663032433,15,13784.639999999999,,0.01953125,84,0
378663032689,15,13784.639999999999,,0.0234375,84,0
378663032945,15,13784.639999999999,,0.01953125,84,0
378663033201,15,12881.599999999999,,0.01953125,83,0
378663033457,14,12881.599999999999,,0.01953125,82,0
378663033713,14,11699.68,,0.02734375,80,0
378663033969,14,11699.68,,0.0234375,79,0
378663034225,15,11699.68,,0.0234375,79,0
378663034481,15,11062.24,,0.03125,79,0
378663034737,15,11062.24,,0.02734375,79,0
378663034993,15,11460.639999999999,,0.09375,79,0
378663035249,15,11460.639999999999,,0.09765625,79,0
378663035505,15,11460.639999999999,,0.0234375,79,0
378663035761,14,11460.639999999999,,0.03125,79,0
378663036017,14,11460.639999999999,,0.02734375,78,0
378663036273,14,10610.719999999999,,0.03125,78,0
378663036529,15,10610.719999999999,,0.04296875,78,0
378663036785,15,11739.519999999999,,0.04296875,79,0
378663037041,16,11739.519999999999,,0.03125,80,0
378663037297,18,11739.519999999999,,0.0625,80,0
378663037553,18,11739.519999999999,,0.078125,80,0
378663037809,18,11739.519999999999,,0.046875,79,0
378663038065,18,11739.519999999999,,0.02734375,79,0
378663038321,18,11739.519999999999,,0.03125,78,0
378663038577,17,10982.559999999999,,0.0234375,78,0
378663038833,16,10982.559999999999,,0.01953125,77,0
378663039089,15,10982.559999999999,,0.015625,77,0
378663039345,15,10982.559999999999,,0.015625,77,0
378663039601,15,10982.559999999999,,0.0234375,77,0
378663039857,15,10982.559999999999,,0.015625,77,0
378663040113,15,10982.559999999999,,0.0390625,77,0
378663040369,15,10982.559999999999,,0.11328125,79,0
378663040625,15,12058.24,,0.27734375,80,0
378663040881,15,12058.24,,0.2890625,81,0
378663041137,15,12058.24,,0.3359375,82,0
378663041393,14,12695.68,,0.33203125,84,0
378663041649,14,12695.68,,0.29296875,84,0
378663041905,14,12695.68,,0.22265625,87,0
378663042161,14,12695.68,,0.09375,88,49
378663042417,14,12695.68,,0.20703125,90,66
378663042673,14,12695.68,,0.0703125,91,39
378663042929,14,11712.959999999999,,0.0703125,91,0
378663043185,13,11712.959999999999,,0.09375,91,0
378663043441,13,11712.959999999999,,0.04296875,90,0
378663043697,12,11712.959999999999,,0.046875,89,0
378663043953,12,11712.959999999999,,0.08984375,89,0
378663044209,12,11712.959999999999,,0.06640625,88,0
378663044465,13,11712.959999999999,,0.109375,88,0
378663044721,12,10770.08,,0.109375,87,0
378663044977,12,10770.08,,0.15625,87,0
378663045233,11,10770.08,,0.1796875,86,0
378663045489,11,10770.08,,0.22265625,85,0
378663045745,11,10411.519999999999,,0.18359375,84,0
378663046001,11,10411.519999999999,,0.2578125,82,0
378663046257,11,10411.519999999999,,0.33984375,82,0
378663046513,11,10411.519999999999,,0.359375,82,0
378663046769,11,9269.4399999999987,,0.484375,81,49
378663047025,11,9269.4399999999987,,0.3828125,81,90
378663047281,11,9269.4399999999987,,0.41796875,81,110
378663047537,11,9641.2799999999988,,0.42578125,82,112
378663047793,11,9641.2799999999988,,0.38671875,82,109
378663048049,12,9641.2799999999988,,0.40234375,82,107
378663048305,12,9574.8799999999992,,0.31640625,83,106
378663048561,13,9574.8799999999992,,0.4609375,83,105
378663048817,13,9574.8799999999992,,0.3203125,83,105
378663049073,14,9574.8799999999992,,0.33984375,83,109
378663049329,14,8618.7199999999993,,0.23046875,87,108
