time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378529786184,14,8034.3999999999996,,0.015625,64,0
378529786440,13,8300.0,,0.0,65,0
378529786696,13,8300.0,,0.0,66,0
378529786952,13,8300.0,,0.015625,66,0
378529787208,13,8300.0,,0.015625,66,0
378529787464,13,8300.0,,0.0234375,65,0
378529787720,13,8300.0,,0.01953125,65,0
378529787976,13,7861.7599999999993,,0.0234375,65,0
378529788232,13,7861.7599999999993,,0.01953125,64,0
378529788488,12,7861.7599999999993,,0.015625,65,0
378529788744,12,8432.7999999999993,,0.01953125,66,0
378529789000,12,8432.7999999999993,,0.015625,66,0
378529789256,13,8432.7999999999993,,0.0,66,0
378529789512,13,8432.7999999999993,,0.0,66,0
378529789768,13,8685.119999999999,,0.0,66,0
378529790024,13,8685.119999999999,,0.0,63,0
378529790280,13,8685.119999999999,,0.015625,63,0
378529790536,13,8685.119999999999,,0.015625,63,0
378529790792,13,8685.119999999999,,0.0,62,0
378529791048,13,8724.9599999999991,,0.015625,62,0
378529791304,13,8724.9599999999991,,0.0,61,0
378529791560,13,8724.9599999999991,,0.0,61,0
378529791816,13,8724.9599999999991,,0.0,60,0
378529792072,13,8724.9599999999991,,0.0,60,0
378529792328,13,7277.4399999999996,,0.0,60,0
378529792584,13,7277.4399999999996,,0.0,59,0
378529792840,13,7277.4399999999996,,0.015625,59,0
378529793096,13,7277.4399999999996,,0.0,59,0
378529793352,13,7171.1999999999998,,0.015625,59,0
378529793608,13,7171.1999999999998,,0.0,60,0
378529793864,13,7171.1999999999998,,0.01953125,60,0
378529794120,14,6879.04,,0.0,60,0
378529794376,14,6879.04,,0.0,60,0
378529794632,14,6879.04,,0.0234375,60,0
378529794888,14,6879.04,,0.015625,59,0
378529795144,14,6879.04,,0.015625,59,0
378529795400,14,7290.7199999999993,,0.0234375,59,0
378529795656,14,7290.7199999999993,,0.0234375,59,0
378529795912,14,7290.7199999999993,,0.02734375,60,0
378529796168,15,7290.7199999999993,,0.01953125,60,0
378529796424,15,7290.7199999999993,,0.015625,62,0
378529796680,15,7290.7199999999993,,0.01953125,63,0
378529796936,14,6958.7199999999993,,0.015625,63,0
378529797192,14,6958.7199999999993,,0.015625,63,0
378529797448,13,6958.7199999999993,,0.01953125,63,0
378529797704,13,6958.7199999999993,,0.02734375,64,0
378529797960,13,7569.5999999999995,,0.0,63,0
378529798216,13,7569.5999999999995,,0.015625,63,0
378529798472,13,7569.5999999999995,,0.015625,64,0
378529798728,13,7808.6399999999994,,0.015625,63,0
378529798984,13,7808.6399999999994,,0.0,63,0
378529799240,14,7808.6399999999994,,0.0,64,0
378529799496,14,7808.6399999999994,,0.0,64,0
378529799752,14,7808.6399999999994,,0.0,64,0
378529800008,14,7808.6399999999994,,0.0,65,0
378529800264,14,7808.6399999999994,,0.0,65,0
378529800520,14,7808.6399999999994,,0.015625,66,0
378529800776,14,7808.6399999999994,,0.0,66,0
378529801032,14,7808.6399999999994,,0.01953125,66,0
378529801288,13,8260.1599999999999,,0.0625,66,0
378529801544,13,8260.1599999999999,,0.01953125,65,0
378529801800,12,8260.1599999999999,,0.0,65,0
378529802056,12,8260.1599999999999,,0.0,65,0
378529802312,12,8260.1599999999999,,0.015625,65,0
378529802568,12,8260.1599999999999,,0.01953125,65,0
378529802824,12,8260.1599999999999,,0.0234375,65,0
378529803080,12,8260.1599999999999,,0.0234375,65,0
378529803336,12,7636.0,,0.01953125,65,0
378529803592,11,7636.0,,0.015625,66,0
378529803848,11,7636.0,,0.015625,66,0
378529804104,11,7636.0,,0.015625,66,0
378529804360,11,7636.0,,0.01953125,67,0
378529804616,11,7636.0,,0.0,66,0
378529804872,11,7423.5199999999995,,0.015625,66,0
378529805128,10,7423.5199999999995,,0.01953125,67,0
378529805384,10,7423.5199999999995,,0.015625,72,0
378529805640,10,7423.5199999999995,,0.015625,72,0
378529805896,10,7224.3199999999997,,0.0,72,0
378529806152,10,7224.3199999999997,,0.015625,71,0
378529806408,10,7224.3199999999997,,0.01953125,71,0
378529806664,10,7224.3199999999997,,0.02734375,70,0
378529806920,10,7277.4399999999996,,0.02734375,69,0
378529807176,10,7277.4399999999996,,0.015625,69,0
378529807432,10,7277.4399999999996,,0.01953125,69,0
378529807688,11,7277.4399999999996,,0.015625,69,0
378529807944,11,7277.4399999999996,,0.015625,69,0
378529808200,10,6520.4799999999996,,0.01953125,69,0
378529808456,10,6520.4799999999996,,0.02734375,68,0
378529808712,10,6520.4799999999996,,0.02734375,67,0
378529808968,10,6520.4799999999996,,0.015625,67,0
378529809224,10,6520.4799999999996,,0.015625,66,0
378529809480,10,6520.4799999999996,,0.015625,62,0
378529809736,10,6666.5599999999995,,0.015625,63,0
378529809992,10,6666.5599999999995,,0.0,63,0
378529810248,10,6666.5599999999995,,0.015625,63,0
378529810504,9,6666.5599999999995,,0.015625,63,0
378529810760,9,6666.5599999999995,,0.0,63,0
378529811016,9,6666.5599999999995,,0.015625,63,0
378529811272,10,6666.5599999999995,,0.0,64,0
378529811528,10,6666.5599999999995,,0.0,64,0
378529811784,10,6254.8800000000001,,0.015625,62,0
378529812040,10,6254.8800000000001,,0.015625,62,0
378529812296,10,6254.8800000000001,,0.015625,62,0
378529812552,10,6772.7999999999993,,0.015625,61,0
378529812808,11,6772.7999999999993,,0.0,61,0
378529813064,11,6772.7999999999993,,0.0,61,0
378529813320,11,6772.7999999999993,,0.015625,61,0
378529813576,11,6759.5199999999995,,0.0,60,0
378529813832,12,6759.5199999999995,,0.015625,59,0
378529814088,12,6759.5199999999995,,0.015625,58,0
378529814344,12,6759.5199999999995,,0.0,57,0
378529814600,12,6759.5199999999995,,0.0,57,0
378529814856,12,6679.8399999999992,,0.0,57,0
378529815112,12,6679.8399999999992,,0.0,57,0
378529815368,12,6679.8399999999992,,0.0,56,0
378529815624,12,6679.8399999999992,,0.015625,55,0
378529815880,12,6679.8399999999992,,0.015625,55,0
378529816136,12,6015.8400000000001,,0.0,55,0
378529816392,12,6015.8400000000001,,0.015625,55,0
378529816648,12,6015.8400000000001,,0.015625,55,0
378529816904,11,6015.8400000000001,,0.015625,55,0
378529817160,11,6015.8400000000001,,0.015625,55,0
378529817416,11,6015.8400000000001,,0.015625,55,0
378529817672,12,6015.8400000000001,,0.015625,55,0
378529817928,12,6015.8400000000001,,0.015625,55,0
378529818184,12,6015.8400000000001,,0.015625,56,0
378529818440,11,6015.8400000000001,,0.01953125,60,0
378529818696,11,6108.7999999999993,,0.015625,60,0
378529818952,11,6108.7999999999993,,0.0,61,0
378529819208,10,6108.7999999999993,,0.0,62,0
378529819464,10,6108.7999999999993,,0.0,63,0
378529819720,10,5683.8400000000001,,0.0,63,0
378529819976,10,5683.8400000000001,,0.015625,65,0
378529820232,11,5683.8400000000001,,0.0,65,0
378529820488,11,5816.6399999999994,,0.0,68,0
378529820744,12,5816.6399999999994,,0.0,64,0
378529821000,12,5816.6399999999994,,0.015625,64,0
378529821256,12,5816.6399999999994,,0.0,62,0
378529821512,12,5590.8800000000001,,0.0,59,0
378529821768,12,5590.8800000000001,,0.015625,59,0
378529822024,12,5590.8800000000001,,0.015625,58,0
378529822280,12,5683.8400000000001,,0.015625,56,0
378529822536,12,5683.8400000000001,,0.015625,52,0
378529822792,12,5683.8400000000001,,0.015625,52,0
378529823048,12,5843.1999999999998,,0.015625,52,0
378529823304,12,5843.1999999999998,,0.015625,52,0
378529823560,12,5843.1999999999998,,0.015625,52,0
378529823816,13,5843.1999999999998,,0.015625,51,0
378529824072,13,6148.6399999999994,,0.015625,50,0
378529824328,13,6148.6399999999994,,0.015625,49,0
378529824584,13,6148.6399999999994,,0.0,49,0
378529824840,14,6201.7599999999993,,0.0,49,0
378529825096,16,6201.7599999999993,,0.015625,49,0
378529825352,17,6201.7599999999993,,0.0,49,0
378529825608,18,6201.7599999999993,,0.0,49,0
378529825864,18,6201.7599999999993,,0.015625,50,0
378529826120,18,6201.7599999999993,,0.0,49,0
378529826376,17,5829.9200000000001,,0.0,49,0
378529826632,17,5829.9200000000001,,0.0,49,0
378529826888,16,5829.9200000000001,,0.015625,48,0
378529827144,16,5471.3599999999997,,0.015625,47,0
378529827400,16,5471.3599999999997,,0.0,47,0
378529827656,16,5471.3599999999997,,0.015625,47,0
378529827912,16,5471.3599999999997,,0.015625,47,0
378529828168,16,5232.3199999999997,,0.015625,47,0
378529828424,16,5232.3199999999997,,0.0,47,0
378529828680,16,5232.3199999999997,,0.015625,48,0
378529828936,16,5232.3199999999997,,0.015625,48,0
378529829192,16,5086.2399999999998,,0.015625,47,0
378529829448,16,5086.2399999999998,,0.0,47,0
378529829704,16,5086.2399999999998,,0.015625,47,0
378529829960,15,5086.2399999999998,,0.015625,47,0
378529830216,15,5072.96,,0.0,46,0
378529830472,15,5072.96,,0.0,46,0
378529830728,15,5072.96,,0.015625,46,0
378529830984,15,5219.04,,0.01953125,47,0
378529831240,15,5219.04,,0.015625,46,0
378529831496,15,5219.04,,0.015625,47,0
378529831752,15,6002.5599999999995,,0.0,48,0
378529832008,15,6002.5599999999995,,0.02734375,48,0
378529832264,15,6002.5599999999995,,0.015625,49,0
378529832520,16,6002.5599999999995,,0.015625,50,0
378529832776,16,6002.5599999999995,,0.015625,51,0
378529833032,16,6002.5599999999995,,0.015625,51,0
378529833288,15,6002.5599999999995,,0.015625,52,0
378529833544,15,5683.8400000000001,,0.015625,53,0
378529833800,15,5683.8400000000001,,0.015625,53,0
378529834056,15,5683.8400000000001,,0.015625,55,0
378529834312,14,5683.8400000000001,,0.0234375,56,0
378529834568,14,6972.0,,0.015625,58,0
378529834824,14,6972.0,,0.0,58,0
378529835080,15,6972.0,,0.015625,60,0
378529835336,15,6972.0,,0.015625,59,0
378529835592,15,6972.0,,0.0,59,0
378529835848,14,6972.0,,0.015625,59,0
378529836104,14,6972.0,,0.015625,59,0
378529836360,14,6972.0,,0.015625,59,0
378529836616,14,6972.0,,0.015625,60,0
378529836872,14,6972.0,,0.015625,61,0
378529837128,14,6055.6799999999994,,0.015625,63,0
378529837384,13,6055.6799999999994,,0.0,63,0
378529837640,12,6055.6799999999994,,0.0,63,0
378529837896,12,6055.6799999999994,,0.0234375,63,0
378529838152,12,6055.6799999999994,,0.015625,63,0
378529838408,12,6055.6799999999994,,0.0,63,0
378529838664,12,6055.6799999999994,,0.015625,63,0
378529838920,12,6161.9200000000001,,0.0,63,0
378529839176,11,6161.9200000000001,,0.0234375,64,0
378529839432,11,6161.9200000000001,,0.01953125,65,0
378529839688,11,6161.9200000000001,,0.015625,66,0
378529839944,11,6918.8800000000001,,0.0,67,0
378529840200,11,6918.8800000000001,,0.0234375,67,0
378529840456,11,6918.8800000000001,,0.01953125,66,0
378529840712,11,6918.8800000000001,,0.015625,66,0
378529840968,11,6918.8800000000001,,0.015625,65,0
378529841224,11,6918.8800000000001,,0.01953125,65,0
378529841480,11,6918.8800000000001,,0.02734375,66,0
378529841736,11,6985.2799999999997,,0.01953125,66,0
378529841992,10,6985.2799999999997,,0.02734375,66,0
378529842248,10,6985.2799999999997,,0.01953125,66,0
378529842504,10,6985.2799999999997,,0.015625,65,0
378529842760,10,6985.2799999999997,,0.01953125,64,0
378529843016,10,6507.1999999999998,,0.015625,63,0
378529843272,10,6507.1999999999998,,0.015625,63,0
378529843528,10,6507.1999999999998,,0.0,64,0
378529843784,9,6507.1999999999998,,0.0,64,0
378529844040,9,6507.1999999999998,,0.0,64,0
378529844296,10,7091.5199999999995,,0.015625,64,0
378529844552,10,7091.5199999999995,,0.01953125,65,0
378529844808,10,7091.5199999999995,,0.01953125,65,0
378529845064,10,7091.5199999999995,,0.015625,65,0
378529845320,10,7091.5199999999995,,0.015625,65,0
378529845576,10,7091.5199999999995,,0.015625,65,0
378529845832,10,7091.5199999999995,,0.015625,65,0
378529846088,10,7091.5199999999995,,0.015625,65,0
378529846344,10,7091.5199999999995,,0.0234375,65,0
378529846600,10,6706.3999999999996,,0.03125,69,0
378529846856,9,6706.3999999999996,,0.01953125,70,0
378529847112,9,6706.3999999999996,,0.0,70,0
378529847368,9,6706.3999999999996,,0.0,69,0
378529847624,9,6706.3999999999996,,0.0,68,0
378529847880,9,6706.3999999999996,,0.015625,66,0
378529848136,9,6706.3999999999996,,0.015625,65,0
378529848392,9,6706.3999999999996,,0.0,64,0
378529848648,9,6706.3999999999996,,0.015625,64,0
378529848904,9,6706.3999999999996,,0.0,64,0
378529849160,9,6560.3199999999997,,0.015625,64,0
378529849416,9,6560.3199999999997,,0.015625,64,0
378529849672,9,6560.3199999999997,,0.0,64,0
378529849928,9,6560.3199999999997,,0.015625,63,0
378529850184,9,6560.3199999999997,,0.015625,63,0
378529850440,9,6586.8800000000001,,0.015625,60,0
378529850696,9,6586.8800000000001,,0.015625,60,0
378529850952,9,6586.8800000000001,,0.015625,60,0
378529851208,9,5909.5999999999995,,0.015625,58,0
378529851464,9,5909.5999999999995,,0.015625,59,0
378529851720,9,5909.5999999999995,,0.0,58,0
378529851976,9,5816.6399999999994,,0.015625,58,0
378529852232,10,5816.6399999999994,,0.015625,58,0
378529852488,10,5816.6399999999994,,0.0,58,0
378529852744,11,5816.6399999999994,,0.0,58,0
378529853000,11,5949.4399999999996,,0.0,57,0
378529853256,11,5949.4399999999996,,0.0,55,0
378529853512,11,5949.4399999999996,,0.015625,54,0
378529853768,11,5776.7999999999993,,0.0,53,0
378529854024,11,5776.7999999999993,,0.015625,53,0
378529854280,11,5776.7999999999993,,0.015625,51,0
378529854536,11,5497.9200000000001,,0.0,51,0
378529854792,13,5497.9200000000001,,0.015625,51,0
378529855048,13,5497.9200000000001,,0.015625,51,0
378529855304,14,5497.9200000000001,,0.0,52,0
378529855560,14,5497.9200000000001,,0.0,51,0
378529855816,14,5497.9200000000001,,0.015625,51,0
378529856072,14,6321.2799999999997,,0.0,50,0
378529856328,15,6321.2799999999997,,0.0,50,0
378529856584,15,6321.2799999999997,,0.015625,50,0
378529856840,16,6321.2799999999997,,0.0,50,0
378529857096,16,6002.5599999999995,,0.015625,50,0
378529857352,16,6002.5599999999995,,0.0234375,50,0
378529857608,16,6002.5599999999995,,0.015625,51,0
378529857864,16,6002.5599999999995,,0.015625,51,0
378529858120,16,6228.3199999999997,,0.01953125,51,0
378529858376,16,6308.0,,0.0234375,51,0
378529858632,16,6308.0,,0.02734375,52,0
378529858888,17,7038.3999999999996,,0.03515625,52,0
378529859144,17,7038.3999999999996,,0.0,52,0
378529859400,18,7038.3999999999996,,0.015625,53,0
378529859656,18,7556.3199999999997,,0.0,53,0
378529859912,19,7556.3199999999997,,0.015625,53,0
378529860168,19,7556.3199999999997,,0.015625,53,0
378529860424,19,7224.3199999999997,,0.01953125,55,0
378529860680,18,7224.3199999999997,,0.01953125,61,0
378529860936,18,7224.3199999999997,,0.015625,62,0
378529861192,19,9548.3199999999997,,0.015625,61,0
378529861448,20,9548.3199999999997,,0.0,60,0
378529861704,21,9548.3199999999997,,0.015625,60,0
378529861960,22,10172.48,,0.0,60,0
378529862216,22,10172.48,,0.015625,59,0
378529862472,23,10172.48,,0.0,58,0
378529862728,23,10172.48,,0.015625,57,0
378529862984,22,9375.6800000000003,,0.0,56,0
378529863240,22,9375.6800000000003,,0.0,56,0
378529863496,22,9375.6800000000003,,0.015625,56,0
378529863752,21,9375.6800000000003,,0.01953125,56,0
378529864008,21,9375.6800000000003,,0.015625,56,0
378529864264,21,9375.6800000000003,,0.015625,56,0
378529864520,21,9043.6800000000003,,0.02734375,55,0
378529864776,19,9043.6800000000003,,0.03125,53,0
378529865032,17,9043.6800000000003,,0.015625,52,0
378529865288,17,9043.6800000000003,,0.015625,52,0
378529865544,17,9043.6800000000003,,0.015625,52,0
378529865800,17,7755.5199999999995,,0.0,53,0
378529866056,16,7755.5199999999995,,0.015625,54,0
378529866312,16,7755.5199999999995,,0.0,55,0
378529866568,15,7755.5199999999995,,0.0,55,0
378529866824,15,7755.5199999999995,,0.0,55,0
378529867080,15,7755.5199999999995,,0.0,56,0
378529867336,16,7755.5199999999995,,0.0,57,0
378529867592,16,7755.5199999999995,,0.0,58,0
378529867848,15,6666.5599999999995,,0.015625,58,0
378529868104,14,6666.5599999999995,,0.01953125,58,0
378529868360,13,6666.5599999999995,,0.015625,58,0
378529868616,13,6666.5599999999995,,0.01953125,58,0
378529868872,13,6666.5599999999995,,0.01953125,59,0
378529869128,13,7224.3199999999997,,0.015625,59,0
378529869384,13,7224.3199999999997,,0.015625,58,0
378529869640,13,7224.3199999999997,,0.02734375,58,0
378529869896,12,7131.3599999999997,,0.01953125,58,0
378529870152,12,7131.3599999999997,,0.015625,58,0
378529870408,12,7131.3599999999997,,0.015625,57,0
378529870664,12,7131.3599999999997,,0.015625,58,0
378529870920,12,7131.3599999999997,,0.0234375,59,0
378529871176,12,6706.3999999999996,,0.0,59,0
378529871432,12,6706.3999999999996,,0.015625,60,0
378529871688,12,6706.3999999999996,,0.01953125,59,0
378529871944,12,7025.1199999999999,,0.0234375,60,0
378529872200,12,7025.1199999999999,,0.015625,60,0
378529872456,12,7025.1199999999999,,0.015625,60,0
378529872712,12,7025.1199999999999,,0.0,59,0
378529872968,12,7025.1199999999999,,0.015625,59,0
378529873224,12,7025.1199999999999,,0.0234375,58,0
378529873480,12,7025.1199999999999,,0.0,59,0
378529873736,12,7025.1199999999999,,0.0,60,0
378529873992,12,7025.1199999999999,,0.015625,63,0
378529874248,12,7025.1199999999999,,0.015625,65,0
378529874504,12,7025.1199999999999,,0.02734375,66,0
378529874760,12,6586.8800000000001,,0.01953125,66,0
378529875016,11,6586.8800000000001,,0.01953125,66,0
378529875272,11,6586.8800000000001,,0.0,66,0
378529875528,10,6586.8800000000001,,0.0234375,66,0
378529875784,10,6825.9200000000001,,0.015625,66,0
378529876040,10,6825.9200000000001,,0.015625,66,0
378529876296,11,6825.9200000000001,,0.015625,65,0
378529876552,11,6825.9200000000001,,0.0234375,66,0
378529876808,11,6825.9200000000001,,0.015625,67,0
378529877064,11,7410.2399999999998,,0.015625,68,0
378529877320,11,7410.2399999999998,,0.015625,68,0
378529877576,11,7410.2399999999998,,0.015625,68,0
378529877832,12,7410.2399999999998,,0.015625,70,0
378529878088,12,7064.96,,0.015625,71,0
378529878344,12,7064.96,,0.015625,69,0
378529878600,12,7064.96,,0.015625,69,0
378529878856,12,6719.6799999999994,,0.015625,68,0
378529879112,12,6719.6799999999994,,0.015625,66,0
378529879368,12,6719.6799999999994,,0.0,66,0
378529879624,12,6719.6799999999994,,0.015625,67,0
378529879880,12,7051.6799999999994,,0.015625,67,0
378529880136,12,7051.6799999999994,,0.015625,67,0
378529880392,12,7051.6799999999994,,0.015625,67,0
378529880648,12,7051.6799999999994,,0.01953125,68,0
378529880904,12,7051.6799999999994,,0.015625,67,0
378529881160,12,7051.6799999999994,,0.015625,69,0
378529881416,12,7051.6799999999994,,0.015625,69,0
378529881672,12,7051.6799999999994,,0.015625,68,0
378529881928,12,7051.6799999999994,,0.015625,67,0
378529882184,12,6613.4399999999996,,0.0,67,0
378529882440,11,6613.4399999999996,,0.015625,68,0
378529882696,11,6613.4399999999996,,0.015625,69,0
378529882952,11,6732.96,,0.015625,70,0
378529883208,12,6732.96,,0.0,70,0
378529883464,13,6732.96,,0.015625,70,0
378529883720,13,6732.96,,0.015625,70,0
378529883976,13,6732.96,,0.0234375,69,0
378529884232,13,6732.96,,0.01953125,69,0
378529884488,13,6732.96,,0.01953125,71,0
378529884744,13,6732.96,,0.01953125,71,0
378529885000,13,6068.96,,0.015625,71,0
378529885256,12,6068.96,,0.015625,71,0
378529885512,12,6068.96,,0.015625,70,0
378529885768,12,6068.96,,0.015625,69,0
378529886024,12,6068.96,,0.015625,69,0
378529886280,12,6068.96,,0.015625,69,0
378529886536,12,6042.3999999999996,,0.0,68,0
378529886792,11,6042.3999999999996,,0.0,68,0
378529887048,11,6042.3999999999996,,0.015625,68,0
378529887304,11,6042.3999999999996,,0.01953125,68,0
378529887560,11,5829.9200000000001,,0.01953125,69,0
378529887816,11,5829.9200000000001,,0.01953125,69,0
378529888072,11,5829.9200000000001,,0.015625,69,0
378529888328,11,5829.9200000000001,,0.01953125,69,0
378529888584,11,5829.9200000000001,,0.0234375,69,0
378529888840,11,5829.9200000000001,,0.05078125,69,0
378529889096,11,5298.7199999999993,,0.0,70,0
378529889352,11,5298.7199999999993,,0.015625,70,0
378529889608,11,5298.7199999999993,,0.0,71,0
378529889864,10,6161.9200000000001,,0.0,71,0
378529890120,11,6161.9200000000001,,0.01953125,73,0
378529890376,11,6161.9200000000001,,0.0390625,74,0
378529890632,11,6161.9200000000001,,0.02734375,75,0
378529890888,11,6161.9200000000001,,0.0546875,76,0
378529891144,11,6161.9200000000001,,0.2578125,75,0
378529891400,11,6161.9200000000001,,0.125,75,0
378529891656,11,6161.9200000000001,5.0,0.05078125,74,0
378529891912,11,7609.4399999999996,,0.03125,75,0
378529892168,11,7609.4399999999996,,0.01953125,76,0
378529892424,11,7609.4399999999996,,0.01953125,77,0
378529892680,11,7609.4399999999996,,0.0,78,0
378529892936,11,7609.4399999999996,,0.046875,78,0
378529893192,11,8711.6800000000003,,0.01953125,78,0
378529893448,11,8711.6800000000003,,0.015625,80,0
378529893704,11,9760.7999999999993,,0.01953125,80,0
378529893960,12,9760.7999999999993,,0.0,80,0
378529894216,12,10544.32,,0.015625,79,0
378529894472,13,10544.32,,0.0,79,0
378529894728,14,10544.32,,0.0,79,0
378529894984,14,10544.32,,0.0,75,0
378529895240,14,10544.32,,0.0,73,0
378529895496,14,10544.32,,0.0,71,0
378529895752,14,10544.32,,0.0,69,0
378529896008,14,11261.439999999999,,0.0,69,0
378529896264,15,11261.439999999999,,0.0,66,0
378529896520,15,11261.439999999999,,0.0,63,0
378529896776,16,10039.68,,0.0,61,0
378529897032,16,10039.68,,0.0,60,0
378529897288,16,10039.68,,0.0,59,0
378529897544,16,8817.9200000000001,,0.0,55,0
378529897800,18,8817.9200000000001,,0.0,54,0
378529898056,19,8817.9200000000001,,0.0,53,0
378529898312,20,6586.8800000000001,,0.0,53,0
378529898568,20,6586.8800000000001,,0.0,52,0
378529898824,21,6586.8800000000001,,0.0,52,0
378529899080,21,6586.8800000000001,,0.0,52,0
378529899336,20,6586.8800000000001,,0.0,52,0
378529899592,20,6294.7199999999993,,0.0,52,0
378529899848,20,6294.7199999999993,,0.0,52,0
378529900104,20,6294.7199999999993,,0.0,52,0
378529900360,20,6294.7199999999993,,0.0,53,0
378529900616,20,6294.7199999999993,,0.0,52,0
378529900872,20,5962.7199999999993,,0.0,52,0
378529901128,19,5962.7199999999993,,0.0,51,0
378529901384,19,5962.7199999999993,,0.0,51,0
378529901640,18,6135.3599999999997,,0.02734375,51,0
378529901896,19,6135.3599999999997,,0.015625,51,0
378529902152,19,6387.6799999999994,,0.0,52,0
378529902408,19,6387.6799999999994,,0.015625,51,0
378529902664,19,6387.6799999999994,,0.0,51,0
378529902920,20,6135.3599999999997,,0.015625,51,0
378529903176,20,6135.3599999999997,,0.015625,51,0
378529903432,20,6082.2399999999998,,0.015625,51,0
378529903688,20,6082.2399999999998,,0.0,50,0
378529903944,20,6082.2399999999998,,0.0,50,0
378529904200,21,5431.5199999999995,,0.0,50,0
378529904456,20,5431.5199999999995,,0.015625,50,0
378529904712,20,5723.6799999999994,,0.0,49,0
378529904968,21,5723.6799999999994,,0.0,49,0
378529905224,21,5723.6799999999994,,0.02734375,49,0
378529905480,22,6865.7599999999993,,0.015625,49,0
378529905736,23,6865.7599999999993,,0.015625,49,0
378529905992,24,6759.5199999999995,,0.0,49,0
378529906248,25,6759.5199999999995,,0.0,48,0
378529906504,25,6759.5199999999995,,0.015625,48,0
378529906760,25,6759.5199999999995,,0.0,49,0
378529907016,24,6600.1599999999999,,0.0,49,0
378529907272,23,6600.1599999999999,,0.0,49,0
378529907528,23,6254.8800000000001,,0.0,49,0
378529907784,22,6254.8800000000001,,0.0,48,0
378529908040,22,6254.8800000000001,,0.0,49,0
378529908296,22,6082.2399999999998,,0.0,49,0
378529908552,22,6082.2399999999998,,0.0,49,0
378529908808,22,6082.2399999999998,,0.0,50,0
378529909064,22,6082.2399999999998,,0.0,51,0
378529909320,22,6932.1599999999999,,0.0,51,0
378529909576,22,6932.1599999999999,,0.015625,50,0
378529909832,22,6932.1599999999999,,0.02734375,50,0
378529910088,21,6932.1599999999999,2.0,0.2421875,50,0
378529910344,21,6932.1599999999999,,0.21875,51,0
378529910600,21,6932.1599999999999,,0.1171875,51,0
378529910856,22,6932.1599999999999,,0.0234375,51,0
378529911112,22,6932.1599999999999,,0.015625,52,0
378529911368,22,6932.1599999999999,,0.015625,53,0
378529911624,20,7675.8399999999992,,0.0,55,0
378529911880,18,7675.8399999999992,,0.0,55,0
378529912136,16,7675.8399999999992,,0.0,57,0
378529912392,15,7224.3199999999997,,0.0,59,0
378529912648,15,7224.3199999999997,,0.0,59,0
378529912904,15,7224.3199999999997,,0.0,61,0
378529913160,15,7224.3199999999997,,0.0,59,0
378529913416,15,7609.4399999999996,,0.0,59,0
378529913672,15,7609.4399999999996,,0.015625,59,0
378529913928,15,8632.0,,0.015625,61,0
378529914184,15,8632.0,,0.0,61,0
378529914440,15,8632.0,,0.0,61,0
378529914696,15,8632.0,,0.0,61,0
378529914952,15,8632.0,,0.0,61,0
378529915208,15,8977.2799999999988,,0.02734375,61,0
378529915464,15,8977.2799999999988,,0.0,61,0
378529915720,14,8977.2799999999988,,0.015625,61,0
378529915976,14,8977.2799999999988,,0.0,60,0
378529916232,14,8977.2799999999988,,0.015625,60,0
378529916488,14,8977.2799999999988,,0.015625,59,0
378529916744,14,8977.2799999999988,,0.02734375,58,0
378529917000,14,8977.2799999999988,,0.02734375,62,0
378529917256,14,8977.2799999999988,,0.0234375,65,0
378529917512,14,9667.8400000000001,,0.05078125,71,0
378529917768,13,9667.8400000000001,,0.015625,74,0
378529918024,12,9973.2799999999988,,0.015625,82,0
378529918280,12,9973.2799999999988,,0.02734375,84,0
378529918536,12,10690.4,,0.01953125,84,0
378529918792,14,10690.4,,0.046875,82,0
378529919048,15,10690.4,,0.015625,82,0
378529919304,16,10690.4,,0.015625,86,0
378529919560,15,10956.0,,0.015625,86,0
378529919816,15,10956.0,,0.0,92,0
378529920072,15,10956.0,,0.015625,86,0
378529920328,15,10956.0,,0.0,82,0
378529920584,15,10956.0,,0.015625,79,0
378529920840,15,10956.0,,0.0,76,0
378529921096,15,10956.0,,0.0,76,0
378529921352,15,10956.0,,0.0,72,0
378529921608,15,10956.0,,0.0,67,0
378529921864,15,10956.0,,0.0,63,0
378529922120,15,8738.2399999999998,,0.015625,57,0
378529922376,13,8738.2399999999998,,0.015625,53,0
378529922632,12,8738.2399999999998,,0.0,53,0
378529922888,12,8738.2399999999998,,0.0,53,0
378529923144,12,8738.2399999999998,,0.0,51,0
378529923400,12,8738.2399999999998,,0.015625,52,0
378529923656,12,8738.2399999999998,,0.0,52,0
378529923912,12,8738.2399999999998,,0.0,52,0
378529924168,12,7064.96,,0.0,51,0
378529924424,11,7064.96,,0.0,51,0
378529924680,11,7064.96,,0.0,51,0
378529924936,10,6865.7599999999993,,0.0,51,0
378529925192,11,6865.7599999999993,,0.015625,50,0
378529925448,11,6865.7599999999993,,0.0,50,0
378529925704,11,6865.7599999999993,,0.0,50,0
378529925960,11,5829.9200000000001,,0.0,50,0
378529926216,12,5829.9200000000001,,0.0,50,0
378529926472,13,5829.9200000000001,,0.0,50,0
378529926728,13,5378.3999999999996,,0.015625,50,0
378529926984,13,5378.3999999999996,,0.015625,49,0
